House,Price,County
"25. Waterside, New Ross, Co. Wexford",700, Co. Wexford
"26. Hilltown, Killinick, Co. Wexford",750, Co. Wexford
"27. Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",700, Co. Wexford
"28. Station Court The Avenue Gorey, Gorey, Co. Wexford",1000, Co. Wexford
"29. Stonebridge, Paul Quay, Wexford Town, Co. Wexford",1750, Co. Wexford
"30. Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford
"31. Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford
"32. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"33. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"34. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"35. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"36. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"37. Quay Street, New Ross, Co. Wexford",720, Co. Wexford
"38. Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford
"39. Lower George Street, Wexford Town, Co. Wexford",600, Co. Wexford
"40. Lower George's Street, Wexford Town, Co. Wexford",650, Co. Wexford
"41. 19 Castle Gardens, Kilrane, Co. Wexford",700, Co. Wexford
"42. New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford
"43. 1 Portsmouth House, Templeshannon, Enniscorthy, Co. Wexford",650, Co. Wexford
"1. Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow
"2. Quinsboro Road, Bray, Co. Wicklow",1700, Co. Wicklow
"3. Charlesland Park, Greystones, Co. Wicklow",1820, Co. Wicklow
"4. Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow
"5. Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow
"6. Ash Mews, Sidmonton Road, Bray, Co. Wicklow",1400, Co. Wicklow
"7. Ballylusk, Ashford, Co. Wicklow",900, Co. Wicklow
"8. Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow
"9. The Mews, Enniskerry, Co. Wicklow",1100, Co. Wicklow
"10. Priory Court, Eden Gate, Delgany, Co. Wicklow",1200, Co. Wicklow
"11. Duncairn Terrace D, Bray, Co. Wicklow",1250, Co. Wicklow
"12. Sidbury Court, Bray, Co. Wicklow",1360, Co. Wicklow
"13. “The Mews”, Roseair, Eden road, Greystones, Co. Wi, Greystones, Co. Wicklow",1750, Co. Wicklow
"14. 14 The Lodges, Rocky Valley Crescent, Kilmacanogue, Co. Wicklow",1300, Co. Wicklow
"15. Mizen Court, Arklow Marina, Arklow, Co. Wicklow",1150, Co. Wicklow
"16. Rockview Park, Arklow, Co. Wicklow",1250, Co. Wicklow
"17. 15 The oakes Diamond Valley Bray, Bray, Co. Wicklow",1550, Co. Wicklow
"18. main street, Carnew, Co. Wicklow",700, Co. Wicklow
"19. 15 minute walk to dart, Greystones, Co. Wicklow",1200, Co. Wicklow
