House,Price,County
"41. Drumgoold, Enniscorthy, Co. Wexford",750, Co. Wexford
"42. 1 Portsmouth House, Templeshannon, Enniscorthy, Co. Wexford",650, Co. Wexford
"1. Ash Mews, Sidmonton Road, Bray, Co. Wicklow",1400, Co. Wicklow
"2. Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow
"3. “The Mews”, Roseair, Eden road, Greystones, Co. Wi, Greystones, Co. Wicklow",1750, Co. Wicklow
"4. 14 The Lodges, Rocky Valley Crescent, Kilmacanogue, Co. Wicklow",1300, Co. Wicklow
"5. Mizen Courtyard, Marina Village, Arklow, Co. Wicklow",1150, Co. Wicklow
"6. Roseville Court, Bray, Co. Wicklow",1050, Co. Wicklow
"7. Mizen Court, Arklow Marina, Arklow, Co. Wicklow",1150, Co. Wicklow
"8. Charlesland Park, Greystones, Co. Wicklow",1820, Co. Wicklow
"9. Ballylusk, Ashford, Co. Wicklow",900, Co. Wicklow
"10. Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow
"11. Quinsboro Road, Bray, Co. Wicklow",1700, Co. Wicklow
"12. The Mews, Enniskerry, Co. Wicklow",1250, Co. Wicklow
"13. Priory Court, Eden Gate, Delgany, Co. Wicklow",1200, Co. Wicklow
"14. Sydenham Mews, Sidmonton Road, Bray, Co. Wicklow",1100, Co. Wicklow
"15. Duncairn Terrace D, Bray, Co. Wicklow",1250, Co. Wicklow
"16. Sidbury Court, Bray, Co. Wicklow",1360, Co. Wicklow
"17. Cloncallow, Kilmartin, Newcastle, Ashford, Co. Wicklow",950, Co. Wicklow
"18. Rockview Park, Arklow, Co. Wicklow",1250, Co. Wicklow
"19. Glenealy, Glenealy, Co. Wicklow",900, Co. Wicklow
"20. Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow
"21. Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow
"22. 15 The oakes Diamond Valley Bray, Bray, Co. Wicklow",1550, Co. Wicklow
"23. main street, Carnew, Co. Wicklow",700, Co. Wicklow
"24. 15 minute walk to dart, Greystones, Co. Wicklow",1200, Co. Wicklow
"25. Maltfield Stud, Ballykeane, Redcross, Co. Wicklow",1100, Co. Wicklow
"26. Marina Village, Arklow, Co. Wicklow",1150, Co. Wicklow
