House,Price,County,Room
"19. Kylebrook, Portlaoise, Co. Laois",1000, Co. Laois,4 
"20. Clondarrig Court, Bellingham, Portlaoise, Co. Laois",1150, Co. Laois,1
"21. Ivy House, The Heritage Golf & Country Club, Killenard, Co. Laois",4800, Co. Laois,5 
"22. Coote Street, Portlaoise, Co. Laois",1000, Co. Laois,2 
"23. 8 powerscourt Portlaoise, Portlaoise, Co. Laois",1200, Co. Laois,3 
"24. 63 Rinuccini, Portlaoise, Co. Laois",1250, Co. Laois,3 
"25. Radharc Na Sleibhte, Shannon Road, Mountrath, Co. Laois",900, Co. Laois,3 
"1. Mullagh, Dromahair, Co. Leitrim",550, Co. Leitrim,
"2. Jacob\'s Well, Druminalass, Ballinagleragh, Co. Leitrim",600, Co. Leitrim,6 
"3. 10 MacRaghnaill Court,Lough Rynn, Mohill, Co. Leitrim",600, Co. Leitrim,3 
"4. Glenfarne Road, Kiltyclogher, Co. Leitrim",485, Co. Leitrim,3
"5. 19 Grace Court, Dromod, Co. Leitrim",575, Co. Leitrim,3 
"6. Lord Leitrim Court , Rynn Castle Estate, Mohill, Co. Leitrim",590, Co. Leitrim,3 
"7. 2 Cluain Alainn, Carrigallen, Co. Leitrim",650, Co. Leitrim,4 
"8. Ardrum, Ballinamore, Co. Leitrim",500, Co. Leitrim,3
"9. Conray Glencar, Manorhamilton, Co. Leitrim",850, Co. Leitrim,3 
"10. 38 Carbery Coast, Tullaghan, Co. Leitrim",750, Co. Leitrim,4 
"11. Cornaroy, Drumshanbo, Co. Leitrim",500, Co. Leitrim,3
"12. Millbrook, Dromod, Co. Leitrim",650, Co. Leitrim,4 
"13. Aghacashel, Aughnasheelin, Aughnasheelan, Co. Leitrim",550, Co. Leitrim,4 
"14. The Waterfront, Dromod, Co. Leitrim",700, Co. Leitrim,3
"15. NO 15 Dun Carraig Ceibh, Leitrim Village, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"16. acorn woods, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"17. Manorhamilton, Manorhamilton, Co. Leitrim",650, Co. Leitrim,4 
"18. Hyde St, Mohill, Co. Leitrim",500, Co. Leitrim,3 
"19. 15 Hillcrest, Stonebridge, Dromahair, Co. Leitrim",700, Co. Leitrim,3 
"20. Funshinagh, Keshcarrigan, Carrick-on-Shannon, Keshcarrigan, Co. Leitrim",620, Co. Leitrim,4 
"21. 9 Beechcourt, Newtowngore, Co. Leitrim",500, Co. Leitrim,3 
"22. Crannog, Keshcarrigan, Co. Leitrim",550, Co. Leitrim,3 
"23. Main Street, Carrigallen, Co. Leitrim",550, Co. Leitrim,3 
"24. Cloonmaan, Carrick-on-Shannon, Co. Leitrim",700, Co. Leitrim,3
"25. Stonepark, Dromahair, Co. Leitrim",500, Co. Leitrim,
"1. 9 Richmond Park, Corbally, Co. Limerick",1600, Co. Limerick,3 
"2. 36 Cragaun, Father Russell Road, Gouldavoher, Co. Limerick",1500, Co. Limerick,4 
"3. The Meadows, Lower Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"4. 16 Ballyhoura Forest Homes, Ballyorgan, Co. Limerick",1575, Co. Limerick,3 
"5. 40 The haymarket, Limerick City, Co. Limerick",265, Co. Limerick,
"6. Golf links road, Castletroy, Co. Limerick",1600, Co. Limerick,4 
"7. Cherry Drive, Glencairn, Dooradoyle, Co. Limerick",1500, Co. Limerick,4 
"8. Clonbeg, Church Hill Meadows, Raheen, Co. Limerick",1200, Co. Limerick,3 
"9. 6 the village, Adare, Co. Limerick",1900, Co. Limerick,3 
"10. Mortgage, Meanus, Co. Limerick",1250, Co. Limerick,2 
"11. 5 Oaklawns, Castletroy, Co. Limerick",1450, Co. Limerick,4 
"12. Clareview Avenue, Clareview, Co. Limerick",1150, Co. Limerick,2 
"13. Russell Court, Dooradoyle, Co. Limerick",1250, Co. Limerick,4 
"14. Knocknaboula, Foynes, Co. Limerick",800, Co. Limerick,4
"15. Bruach na Sionna, Castleconnell, Co. Limerick",1200, Co. Limerick,3 
"16. Cahara, Glin, Co. Limerick",750, Co. Limerick,2 
"17. Avondale Drive, Greystones, Ennis Road, Co. Limerick",1100, Co. Limerick,3
"18. Galtee View House, Ballylanders, Co. Limerick",1650, Co. Limerick,4 
"19. Castle Court, Clancy Strand, Limerick City, Co. Limerick",1200, Co. Limerick,2 
"20. Kilteragh, Dooradoyle, Co. Limerick",1200, Co. Limerick,3 
"21. Derrybeg, Ballyclough, Raheen, Co. Limerick",1800, Co. Limerick,4 
"22. Derrybeg, Ballyclough, Co. Limerick",1800, Co. Limerick,4 
"23. 39 The Oaks Murroe, Murroe, Co. Limerick",950, Co. Limerick,3 
"24. 47, Cedarville, Abbeyfeale, Co. Limerick",650, Co. Limerick,3 
"25. Riverview, Stradbally, Castleconnell, Co. Limerick",1400, Co. Limerick,3 
"26. Kilderry, Crecora, Co. Limerick",1200, Co. Limerick,4 
"27. Canal Bank, Corbally, Limerick City, Co. Limerick",1500, Co. Limerick,4 
"28. Inis Lua, Father Russell Road, Raheen, Co. Limerick",1500, Co. Limerick,3 
"29. Manderville, Fort Mary Park, North Circular Road, Co. Limerick",1300, Co. Limerick,3 
"30. Old Soldiers Cottage, Limerick City, Co. Limerick",1100, Co. Limerick,3 
"31. Annagh, Lisnagry, Co. Limerick",850, Co. Limerick,2
"32. Jackson Turret, Clancy Strand, Limerick City, Co. Limerick",2500, Co. Limerick,3 
"33. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"34. Janemount Place, Corbally, Co. Limerick",1100, Co. Limerick,3 
"35. 11 St. Joseph Villas, St. Joseph Street, Limerick, Limerick City, Co. Limerick",2000, Co. Limerick,3 
"36. Fitzhaven Square, South Circular Road, Co. Limerick",480, Co. Limerick,4 
"37. Avignon, Milford Grange, Castletroy, Co. Limerick",400, Co. Limerick,6 
"38. Drominbeg, Rhebogue, Co. Limerick",1200, Co. Limerick,3 
"39. Elm Vale, Riverbank, Annacotty, Co. Limerick",1100, Co. Limerick,3 
"40. Main Street, Foynes, Co. Limerick",750, Co. Limerick,3 
"41. 25 Silverbrook Mill Road, Corbally, Co. Limerick",1000, Co. Limerick,3
"42. Lord Edward Street, Kilmallock, Co. Limerick",700, Co. Limerick,3 
"43. 43 Kilteragh, Dooradoyle, Co. Limerick",1450, Co. Limerick,4 
"44. Grianan, Westbury, Corbally, Co. Limerick",1200, Co. Limerick,3 
"45. Gortboy, Kilmallock, Co. Limerick",1000, Co. Limerick,3
"46. Belmont Hill, Castleconnell, Co. Limerick",1200, Co. Limerick,4 
"47. V35HF94, Granagh, Co. Limerick",1000, Co. Limerick,3
"48. Castle Park, Caherconlish, Co. Limerick",1000, Co. Limerick,3 
"49. San Antonio, Clanmaurice Avenue, North Circular Road, Co. Limerick",1300, Co. Limerick,3
"50. Tough, Adare, Co. Limerick",900, Co. Limerick,2 
"51. Water Street, Bruree, Co. Limerick",700, Co. Limerick,2
"52. Ballysimon, Castletroy, Co. Limerick",2200, Co. Limerick,4 
"53. Meanus, Fedamore, Co. Limerick",1000, Co. Limerick,3
"54. 2 Church street, Glin, Co. Limerick",670, Co. Limerick,2 
"55. Darranstown, Kilmallock, Co. Limerick",1000, Co. Limerick,4 
"56. Glenview Gardens, Farranshone, Co. Limerick",1200, Co. Limerick,4
"57. Palmerstown Court, Mungret Street, Limerick City, Co. Limerick",1250, Co. Limerick,3 
"58. County View, Ballinacurra, Co. Limerick",1800, Co. Limerick,4 
"59. St. Anne\'s Curraghagower, Clancys Strand, Limerick City, Co. Limerick",1500, Co. Limerick,3
"60. Knockdromin Croagh, Adare, Co. Limerick",1900, Co. Limerick,4 
"61. 3 Fernhill, North Circular Road, Co. Limerick",1350, Co. Limerick,4 
"1. Harbour Road Tarmon Harbour Tarmonbarry Village, Tarmonbarry, Co. Longford",900, Co. Longford,4 
"2. Barrack St Granard, Granard, Co. Longford",450, Co. Longford,2 
"3. 100 Gleann Riadda, Longford Town, Co. Longford",700, Co. Longford,2 
"4. 18 Esker Glen, Drumlish, Co. Longford",650, Co. Longford,3 
"5. 42,Clough Dillon, Keenagh, Co. Longford",775, Co. Longford,4 
"6. Corncrake Meadow, Abbeyshrule, Co. Longford",895, Co. Longford,4 
"7. Farneyhoogan, Athlone Road, Longford Town, Co. Longford",650, Co. Longford,2
"8. 11 Fee Court, Longford Town, Co. Longford",875, Co. Longford,5 
"9. Ballyduffy, Moyne, Co. Longford",550, Co. Longford,3
"10. Croshea, Edgeworthstown, Co. Longford",400, Co. Longford,2
"11. Ballincurry, Longford Town, Co. Longford",770, Co. Longford,3 
"12. Main Street, Drumlish, Co. Longford",625, Co. Longford,4
"13. Cornageelagh, Newtowncashel, Co. Longford",600, Co. Longford,3
"14. Hawthorn Meadows, Ballymahon, Co. Longford",800, Co. Longford,4 
"15. 20 Clough Dillon, Keenagh, Co. Longford",700, Co. Longford,3 
"16. Shantobar, Ballinalee, Co. Longford",650, Co. Longford,3 
"17. Cahannagh, Longford Town, Co. Longford",750, Co. Longford,4
"18. No 6 Moy Court, Moyvale. Ballymahon, Ballymahon, Co. Longford",850, Co. Longford,3 
"19. 1 Esker Glen, Drumlish, Co. Longford",775, Co. Longford,4 
"20. Sliabh Cairbe, Drumlish, Co. Longford",750, Co. Longford,4 
"21. Water\'s Edge, Lanesborough, Co. Longford",850, Co. Longford,2 
"1. 35 Bredin Street, Drogheda, Drogheda, Co. Louth",1100, Co. Louth,2
"2. 41 Beauparc, The Loakers, Blackrock, Co. Louth",1100, Co. Louth,2
"3. The Hill, Clogherhead, Co. Louth",1100, Co. Louth,2
"4. Oaklawns, Drogheda, Co. Louth",500, Co. Louth,4 
"5. Park Ridge, Grangerath, Drogheda, Co. Louth",1600, Co. Louth,3 
"6. Ballykelly, Louth, Co. Louth",800, Co. Louth,3 
"7. No. 5 Alphonsus villias, Dundalk, Co. Louth",1400, Co. Louth,4 
"8. Balgatheran Drogheda, Drogheda, Co. Louth",1400, Co. Louth,3
"9. Avondale Wheaton Hall, Drogheda, Co. Louth",2000, Co. Louth,5 
"10. Laurel Brook Gardens, Dundalk, Co. Louth",1200, Co. Louth,3 
"11. Line terrace, Dublin Road, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,2
"12. 5 Priory Villas, Dundalk, Co. Louth",1700, Co. Louth,2 
"13. The Gables, Mount Avenue, Dundalk, Co. Louth",2500, Co. Louth,4 
"14. Woodbury Gardens, Tom Bellew Avenue, Dundalk, Co. Louth",1200, Co. Louth,3
"15. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"16. St Mary\'s Road, Dundalk, Co. Louth",1050, Co. Louth,2
"17. Broughton Street, Dundalk, Co. Louth",1200, Co. Louth,3
"18. Blackrock Road, Dundalk, Co. Louth",1300, Co. Louth,3 
"19. Oyster Bay, Carlingford, Co. Louth",950, Co. Louth,3 
"20. Annaverna, Ravensdale, Co. Louth",1400, Co. Louth,5 
"21. 20 Clos Aodhan, Saltown, Dundalk, Co. Louth",1200, Co. Louth,3 
"22. McDonalds Terrace, Dundalk, Co. Louth",900, Co. Louth,2
"23. Bachelors Walk, Dundalk, Co. Louth",950, Co. Louth,2
"24. Lis na Dara Carrick Road Dundalk, Dundalk, Co. Louth",1350, Co. Louth,3
"25. Sea Road, Castlebellingham, Co. Louth",1100, Co. Louth,2
"26. Duddestown, Togher, Co. Louth",1200, Co. Louth,3
"27. Togher, Drogheda, Co. Louth",1200, Co. Louth,3
"28. boynehall, old slane road, Drogheda, Co. Louth",1500, Co. Louth,4 
"29. Clermont Manor, Blackrock, Co. Louth",1400, Co. Louth,4 
"30. Rivervale Crescent, Dunleer, Co. Louth",1300, Co. Louth,3 
"31. Heathergate, Ardee, Co. Louth",1000, Co. Louth,4 
"32. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"33. Clogher Cove, Clogherhead, Co. Louth",1500, Co. Louth,5 
"34. Blackhall, Sunhill, Termonfeckin, Co. Louth",1250, Co. Louth,4 
"35. Rathgory, Ardee, Co. Louth",1200, Co. Louth,4 
"36. Drummeenagh cottages, Castlebellingham, Co. Louth",1100, Co. Louth,2 
"37. Cherrybrook, Ardee, Co. Louth",950, Co. Louth,2
"38. Mellifont Court, Collon, Co. Louth",1350, Co. Louth,3 
"39. Mary Street South, Town Centre, Dundalk, Co. Louth",1050, Co. Louth,2 
"40. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"41. Red Barns Rd, Dundalk, Co. Louth",1500, Co. Louth,4 
"42. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"43. willville, Carlingford, Co. Louth",1090, Co. Louth,4 
"44. Sea View, Annagassan, Co. Louth",1100, Co. Louth,3
"45. 1 Lennon Melia Terrace, Dundalk, Co. Louth",1200, Co. Louth,3
"46. Wyanstown, Togher, Co. Louth",1300, Co. Louth,4 
"47. Five oaks village, Drogheda, Co. Louth",1400, Co. Louth,3 
"48. Edentubber, Ravensdale, Dundalk, Co. Louth",850, Co. Louth,3 
"49. Oaklawns, Drogheda, Co. Louth",1200, Co. Louth,3
"50. 27 Park Square, Grangerath, Colpe Rd. Drogheda, Drogheda, Co. Louth",1700, Co. Louth,3 
"51. 105 Oriel Cove, Clogherhead, Co. Louth",1500, Co. Louth,3 
"52. The Park, Millmount Abbey, Drogheda, Co. Louth",1550, Co. Louth,4 
"53. Culhane Street, Dundalk, Co. Louth",1250, Co. Louth,4
"54. Main street Blackrock, Blackrock, Co. Louth",1300, Co. Louth,3 
"55. 28 Riverside Drive, Dundalk, Co. Louth",1350, Co. Louth,3 
"56. 1 Oaten Vale, Wheaton Hall, Drogheda, Co. Louth",1600, Co. Louth,4 
"57. Hill of Rath, Tullyallen, Co. Louth",1400, Co. Louth,4
"58. Charlestown, Ardee, Co. Louth",780, Co. Louth,2
"59. Ard Shee, Blackrock, Co. Louth",1400, Co. Louth,4 
"60. Mary Street North, Dundalk, Co. Louth",1000, Co. Louth,2
"61. Euston Street, Greenore, Co. Louth",1000, Co. Louth,3 
"62. Stoneylane, Ardee, Ardee, Co. Louth",1000, Co. Louth,3 
"1. Cuilkillew Lahardane, Pontoon, Co. Mayo",1000, Co. Mayo,4 
"2. The Three Chimneys Greallagh Ballyhaunis, Ballyhaunis, Co. Mayo",500, Co. Mayo,2
"3. Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 
"4. 25 Glenbrook, Knock, Co. Mayo",650, Co. Mayo,4 
"5. 39 Ashford Court, Claremorris, Co. Mayo",800, Co. Mayo,4 
"6. Ballyglass, Ballyhaunis, Co. Mayo",650, Co. Mayo,4
"7. Manorvillage, Castlebar, Co. Mayo",850, Co. Mayo,3 
"8. Massbrook South, Bofeenaun, Pontoon, Co. Mayo",800, Co. Mayo,3 
"9. Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 
"10. Tavraun, Kilkelly, Co. Mayo",800, Co. Mayo,4 
"11. Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3
"12. Aughness, Ballycroy, Co. Mayo",550, Co. Mayo,3 
"13. No 18 Cashel Park, Castlebar, Co. Mayo",875, Co. Mayo,4 
"14. The Fairways, Castlebar, Co. Mayo",520, Co. Mayo,
"15. Aughness, Ballycroy, Co. Mayo",700, Co. Mayo,5 
"16. Killadoon, Westport, Co. Mayo",700, Co. Mayo,2
"17. Aglish, Castlebar, Co. Mayo",800, Co. Mayo,3
"18. Rossmore, Castlebar, Co. Mayo",850, Co. Mayo,3 
"19. The Grove, Westport, Co. Mayo",850, Co. Mayo,3
"20. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"21. Oakwood, Bohola, Co. Mayo",850, Co. Mayo,4 
"22. Manulla Village, Manulla, Co. Mayo",780, Co. Mayo,2
"23. Carrowmore, Manulla, Co. Mayo",800, Co. Mayo,4 
"24. Airport Rd, Charlestown, Co. Mayo",600, Co. Mayo,3 
"25. Knockaphunta Park, Castlebar, Co. Mayo",850, Co. Mayo,3 
"26. Sarsfield Manor, Charlestown, Co. Mayo",650, Co. Mayo,4
"27. Ballyneggin, Castlebar, Co. Mayo",900, Co. Mayo,4 
"28. Ballyglass, Bohola, Co. Mayo",500, Co. Mayo,3
"29. Cois Na Habhainn, Belcarra, Co. Mayo",725, Co. Mayo,4 
"30. Brookhaven, Rathbawn Rd, Castlebar, Co. Mayo",825, Co. Mayo,3 
"31. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"32. Oaksview, Turlough Road, Castlebar, Co. Mayo",850, Co. Mayo,4 
"33. Cashel, Foxford, Co. Mayo",1000, Co. Mayo,6
"34. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"35. 1 rathglass rehins fort, Ballina, Co. Mayo",800, Co. Mayo,4 
"36. 35 riverside drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"37. 9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 
"38. 9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 
"39. 1 riverbank close newtown partry mayo, Partry, Co. Mayo",750, Co. Mayo,4 
"40. Curneen, Murneen, Kiltimagh, Co. Mayo",600, Co. Mayo,2
"41. No 3 Johns Row, Westport, Co. Mayo",800, Co. Mayo,
"42. Claremorris, Claremorris, Co. Mayo",850, Co. Mayo,4 
"43. Carrabeag, Newport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"44. Kilfaul, Partry, Co. Mayo",550, Co. Mayo,3
"45. 23 Quay Village, Westport, Co. Mayo",875, Co. Mayo,2 
"46. Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 
"47. Rathmeel Lawns, Ballina, Co. Mayo",660, Co. Mayo,4 
"48. Ballymanagh, Knockanillaun, Ballina, Co. Mayo",540, Co. Mayo,2
"49. Drmsheel, Cong, Co. Mayo",700, Co. Mayo,3
"50. Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3
"51. 14 Ardcronan, Balla, Co. Mayo",700, Co. Mayo,3 
"52. Monamore, Lodge Road, Westport, Co. Mayo",1300, Co. Mayo,4 
"53. Errew, Castlehill, Co. Mayo",625, Co. Mayo,4 
"54. 14 Monastery View, Westport, Co. Mayo",260, Co. Mayo,2 
"55. Oaklawn, Ballina, Co. Mayo",950, Co. Mayo,4 
"56. Quay Road, Westport, Co. Mayo",1200, Co. Mayo,4 
"57. Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3
"58. Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 
"59. Cloonee, Partry, Co. Mayo",500, Co. Mayo,4
"60. Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 
"61. Cross village, Cross, Co. Mayo",450, Co. Mayo,2
"62. No.14 The Fairways, Westport, Co. Mayo",1200, Co. Mayo,3 
"63. O CONNOR COURT NO 2, Claremorris, Co. Mayo",750, Co. Mayo,3
"64. Sarsfield Crescent, Charlestown, Co. Mayo",650, Co. Mayo,4 
"65. Tullaghan Bawn, Geesala, Ballina, Doohoma, Co. Mayo",550, Co. Mayo,4
"66. College View, Westport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"67. The Orchard, Foxford, Co. Mayo",750, Co. Mayo,4
"68. Shanvalleycahill Tourmakeady, Gortmore, Co. Mayo",450, Co. Mayo,3
"69. Carrowcally Point, Carrowholly, Westport, Co. Mayo",890, Co. Mayo,4 
"70. 1D, Beechpark, Ballyhaunis, Co. Mayo",600, Co. Mayo,2
"71. Cortoon Cottage, Ballintubber, Co. Mayo",600, Co. Mayo,2
"72. Westlands, Westport, Co. Mayo",1000, Co. Mayo,4 
"73. The Woods, Turlough Village, Castlebar, Turlough, Co. Mayo",800, Co. Mayo,3 
"74. Frenchill, Castlebar, Co. Mayo",800, Co. Mayo,3
"75. Shrule House, Shrule, Co. Mayo",900, Co. Mayo,7 
"1. 11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 
"2. Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 
"3. 85 The Commons, Duleek, Co. Meath",1300, Co. Meath,3 
"4. 39 Somerville, Ratoath, Co. Meath",550, Co. Meath,2 
"5. Whitefield Manor, Bettystown Cross, Bettystown, Co. Meath",6000, Co. Meath,4 
"6. ALDERBROOK DOWNS, Ashbourne, Co. Meath",1938, Co. Meath,4 
"7. Spire View Lawn, Johnstown, Navan, Co. Meath",1600, Co. Meath,4 
"8. 101 Grange Hall, Dunshaughlin, Co. Meath",1500, Co. Meath,4 
"9. Forgehill Crescent, Stamullen, Co. Meath",1400, Co. Meath,3 
"10. Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 
"11. Bellewstown, Bellewstown, Co. Meath",850, Co. Meath,
"12. Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3
"13. Rathdale, Enfield, Co. Meath",1750, Co. Meath,4 
"14. 7 The Old Station House, Trim Road, Athboy, Co. Meath",1050, Co. Meath,2 
"15. Berry\'s Lodge, Loughcrew, Oldcastle, Co. Meath",1200, Co. Meath,3 
"16. Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 
"17. Broadmeadow Castle, Ashbourne, Co. Meath",2000, Co. Meath,4 
"18. No. 3, Amber Wood, Ballivor, Co. Meath",1200, Co. Meath,4 
"19. The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 
"20. Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 
"21. Teltown rd, Donaghpatrick, Co. Meath",1100, Co. Meath,2
"22. 64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 
"23. Headstown, Castletown, Navan, Co. Meath",1550, Co. Meath,5 
"24. Ladyrath, Wilkisntown, Navan, Rathkenny, Co. Meath",1500, Co. Meath,3 
"25. Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 
"26. Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 
"27. Boyne View, Johnstown, Navan, Co. Meath",1500, Co. Meath,4 
"28. The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 
"29. Cock Lane, Gormanston, Co. Meath",1250, Co. Meath,2 
"30. Curragh Park, Carlanstown, Co. Meath",1250, Co. Meath,4 
"31. Carberstown, Longwood Road, Trim, Co. Meath",1300, Co. Meath,2
"32. No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3
"33. Waynestown, Dunboyne, Co. Meath",1400, Co. Meath,
"34. Gravelmount House, Castletown, Co. Meath",1250, Co. Meath,2
"35. Bailis Downs, Navan, Co. Meath",1350, Co. Meath,3 
"36. The Belfry, Trim, Co. Meath",1500, Co. Meath,3 
"37. Horistown, Rathkenny, Co. Meath",1900, Co. Meath,4 
"38. Sommerville Glebe, Kentstown, Co. Meath",1700, Co. Meath,4 
"39. Glen Abhainn, Enfield, Co. Meath",1450, Co. Meath,3 
"40. 25 Steeple Manor, Trim, Co. Meath",1600, Co. Meath,4 
"41. Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3
"42. 25 Woodlands Hall, Ratoath, Co. Meath",1800, Co. Meath,4 
"43. St Marys Park, Navan, Co. Meath",1250, Co. Meath,3
"44. Navan Centre, Navan, Co. Meath",1400, Co. Meath,3 
"45. Cois glasin, Johnstown, Co. Meath",1950, Co. Meath,5 
"46. Castlejordan Village, Castlejordan, Co. Meath",950, Co. Meath,3
"47. 7 The Village, Eastham Road, Bettystown, Co. Meath",1050, Co. Meath,3
"48. Townspark, Navan, Co. Meath",1100, Co. Meath,3
"49. Stirling Park, Stirling, Clonee, Co. Meath",1050, Co. Meath,
"50. Rochford hall, Kells, Co. Meath",1150, Co. Meath,4 
"51. Johnstown Kilskyre, Kells, Co. Meath",1500, Co. Meath,5 
"1. Kednaminsha, Inniskeen, Co. Monaghan",450, Co. Monaghan,
"2. Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3
"3. Castleross Carrickmacross Co Monaghan, Carrickmacross, Co. Monaghan",650, Co. Monaghan,2
"4. Coill Daragh, Castleblayney, Co. Monaghan",800, Co. Monaghan,3 
"5. Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 
"6. 98 Lower Main Street, Ballybay, Co. Monaghan",600, Co. Monaghan,3 
"7. 50 Rosevale, Castleblayney, Co. Monaghan",775, Co. Monaghan,3
"8. Tusker, Broomfield, Castleblayney, Co. Monaghan",650, Co. Monaghan,2
"9. 47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 
"10. 20 Culbrennan, Ballybay, Co. Monaghan",750, Co. Monaghan,4
"11. Monaghan town, Monaghan, Co. Monaghan",950, Co. Monaghan,4 
"12. 24 Chluain Daragh, Newbliss, Co. Monaghan",600, Co. Monaghan,3
"13. 10 The Crescent, Castleblayney, Co. Monaghan",900, Co. Monaghan,3
"14. Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3
"15. Drummond Radhairc, Carrickmacross, Co. Monaghan",1000, Co. Monaghan,2 
"16. Conabury Close, Castleblayney, Co. Monaghan",700, Co. Monaghan,2
"17. 23 York Street, Castleblayney, Co. Monaghan",650, Co. Monaghan,2
"1. Esker Hills Golf Club, Tullamore, Co. Offaly",1200, Co. Offaly,3 
"2. Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"3. Eiscir Island, Eiscir Meadows, Tullamore, Ardan, Co. Offaly",1200, Co. Offaly,4 
"4. Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3
"5. Assumpta Terrace, Portarlington, Co. Offaly",900, Co. Offaly,3
"6. 7 Carraig Cluain, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"7. Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4
"8. Marian Square, Clara, Co. Offaly",700, Co. Offaly,3
"9. Ballykillen, Edenderry, Co. Offaly",1000, Co. Offaly,3
"10. Droim Liath, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"11. Ballinamere, Tullamore, Co. Offaly",1100, Co. Offaly,6 
"12. Killeen Lane, Birr, Birr, Co. Offaly",800, Co. Offaly,4
"13. Gracefield, Portarlington, Co. Offaly",775, Co. Offaly,2
"14. Ballybrittan, Edenderry, Co. Offaly",1150, Co. Offaly,4
"15. Town Centre, Tullamore, Co. Offaly",900, Co. Offaly,3 
"16. Church Hill, Tullamore, Co. Offaly",1000, Co. Offaly,4 
"17. Highgate, Birr, Co. Offaly",900, Co. Offaly,4 
"18. 3, 6, 7, 9, moorhill cottages, clara rd Tullamore, Tullamore, Co. Offaly",1350, Co. Offaly,3 
"19. Ballinamona, Durrow, Tullamore, Co. Offaly",1800, Co. Offaly,6 
"20. Charleville Road, Tullamore, Co. Offaly",1000, Co. Offaly,3
"1. Strokestown Park, Strokestown, Co. Roscommon",700, Co. Roscommon,3 
"2. Cloonahee, Elphin, Strokestown, Co. Roscommon",595, Co. Roscommon,2
"3. Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 
"4. Lisaville, Fuerty, Co. Roscommon",900, Co. Roscommon,6 
"5. No 12 Ashfield, Boyle, Co. Roscommon",875, Co. Roscommon,8 
"6. kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,4 
"7. Carrownderry, Kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,5 
"8. Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3
"9. Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 
"10. Oakport, Cootehall, Co. Roscommon",620, Co. Roscommon,3
"11. Clooncoose, Boyle, Cootehall, Co. Roscommon",650, Co. Roscommon,3 
