House,Price,County,Room
"10. Ardrum, Ballinamore, Co. Leitrim",500, Co. Leitrim,3
"11. Aghacashel, Aughnasheelin, Aughnasheelan, Co. Leitrim",550, Co. Leitrim,4 
"12. Glenfarne Road, Kiltyclogher, Co. Leitrim",485, Co. Leitrim,3
"13. Rossfriar, Kinlough, Co. Leitrim",590, Co. Leitrim,3
"14. Conray Glencar, Manorhamilton, Co. Leitrim",850, Co. Leitrim,3 
"15. Oaklands Manor, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3 
"16. acorn woods, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"17. 38 Carbery Coast, Tullaghan, Co. Leitrim",750, Co. Leitrim,4 
"18. Mullagh, Dromahair, Co. Leitrim",550, Co. Leitrim,
"19. Crannog, Keshcarrigan, Co. Leitrim",550, Co. Leitrim,3 
"20. 15 Hillcrest, Stonebridge, Dromahair, Co. Leitrim",700, Co. Leitrim,3 
"21. Parke, Kinlough, Co. Leitrim",600, Co. Leitrim,3
"22. 9 Beechcourt, Newtowngore, Co. Leitrim",500, Co. Leitrim,3 
"23. Cartrongibbagh, Rossinver, Co. Leitrim",600, Co. Leitrim,3
"24. Cornaroy, Drumshanbo, Co. Leitrim",500, Co. Leitrim,3
"25. Millbrook, Dromod, Co. Leitrim",650, Co. Leitrim,4 
"26. The Waterfront, Dromod, Co. Leitrim",700, Co. Leitrim,3
"27. NO 15 Dun Carraig Ceibh, Leitrim Village, Leitrim, Co. Leitrim",800, Co. Leitrim,4 
"28. Main Street, Carrigallen, Co. Leitrim",550, Co. Leitrim,3 
"1. Galtee View House, Ballylanders, Co. Limerick",1750, Co. Limerick,4 
"2. The Meadows, Lower Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"3. Richmond Park, Corbally, Co. Limerick",1600, Co. Limerick,4 
"4. 16 Ballyhoura Forest Homes, Ballyorgan, Co. Limerick",1575, Co. Limerick,3 
"5. Evanwood, Golf Links Road, Castletroy, Castletroy, Co. Limerick",1600, Co. Limerick,3 
"6. Dromroe Avenue, Woodhaven, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"7. Vernon Crescent, Corbally, Co. Limerick",1000, Co. Limerick,3
"8. 7 Knocklyon, Clonmacken, Co. Limerick",1200, Co. Limerick,3 
"9. Belmont Hill, Castleconnell, Co. Limerick",1200, Co. Limerick,4 
"10. Derrybeg, Ballyclough, Co. Limerick",1800, Co. Limerick,4 
"11. Derrybeg, Ballyclough, Raheen, Co. Limerick",1800, Co. Limerick,4 
"12. Heron Court, North Circular Road, Co. Limerick",1400, Co. Limerick,4 
"13. 5 Oaklawns, Castletroy, Co. Limerick",1350, Co. Limerick,4 
"14. Ballykeeffe Estate, Dooradoyle, Co. Limerick",1200, Co. Limerick,3
"15. 2 Church street, Glin, Co. Limerick",670, Co. Limerick,2 
"16. 11 St. Joseph Villas, St. Joseph Street, Limerick, Limerick City, Co. Limerick",2000, Co. Limerick,3 
"17. Kilderry, Crecora, Co. Limerick",1200, Co. Limerick,4 
"18. Lissanalta Close, Dooradoyle, Co. Limerick",1400, Co. Limerick,4 
"19. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"20. Inis Lua, Father Russell Road, Raheen, Co. Limerick",1500, Co. Limerick,3 
"21. Jackson Turret, Clancy Strand, Limerick City, Co. Limerick",2500, Co. Limerick,3 
"22. Larch Close, Bloomfield, Castletroy, Co. Limerick",1800, Co. Limerick,4 
"23. Fitzhaven Square, South Circular Road, Co. Limerick",480, Co. Limerick,4 
"24. Avignon, Milford Grange, Castletroy, Co. Limerick",400, Co. Limerick,6 
"25. Gormanstown, Kilmallock, Co. Limerick",800, Co. Limerick,5 
"26. Glenlara, Garryspillane, Co. Limerick",550, Co. Limerick,2
"27. Ballyaglish, Ballysteen, Co. Limerick",750, Co. Limerick,3
"28. Golf links road, Castletroy, Co. Limerick",1500, Co. Limerick,4 
"29. Howardstown, Bruree, Co. Limerick",500, Co. Limerick,2
"30. Glenview Gardens, Farranshone, Co. Limerick",1200, Co. Limerick,4
"31. Carrig Drive, Dooradoyle, Co. Limerick",550, Co. Limerick,
"32. Rower More, Adare, Co. Limerick",1000, Co. Limerick,3
"33. Lord Edward Street, Kilmallock, Co. Limerick",700, Co. Limerick,3 
"34. Gortboy, Kilmallock, Co. Limerick",1000, Co. Limerick,3
"35. Killarney Road, Abbeyfeale, Co. Limerick",650, Co. Limerick,4
"36. 23,The Cresent, Kilteragh, Dooradoyle, Co. Limerick",1300, Co. Limerick,3 
"37. Tara Crea, Kilteragh, Dooradoyle, Co. Limerick",1100, Co. Limerick,3 
"38. Knocknaboula, Foynes, Co. Limerick",800, Co. Limerick,4
"39. Main St Ballylanders, Ballylanders, Co. Limerick",1, Co. Limerick,4
"40. Anglesboro, Galbally, Co. Limerick",480, Co. Limerick,3
"41. 44 Bruachlan, Westbury, Corbally, Co. Limerick",1000, Co. Limerick,2 
"42. St Josephs Tce, Hospital, Co. Limerick",600, Co. Limerick,2
"43. Main Street, Ballylanders, Co. Limerick",750, Co. Limerick,3 
"44. Cluain Arra, Newcastle West, Co. Limerick",800, Co. Limerick,3 
"45. St. Anne\'s Curraghagower, Clancys Strand, Limerick City, Co. Limerick",1500, Co. Limerick,3
"46. Grianan, Westbury, Corbally, Co. Limerick",1200, Co. Limerick,3 
"47. Avondale Drive, Greystones, Ennis Road, Co. Limerick",1100, Co. Limerick,3
"48. Tough, Adare, Co. Limerick",900, Co. Limerick,2 
"49. Water Street, Bruree, Co. Limerick",700, Co. Limerick,2
"50. Elm Vale, Riverbank, Annacotty, Co. Limerick",1100, Co. Limerick,3 
"51. Glanntan, Castletroy, Co. Limerick",1550, Co. Limerick,3 
"52. Monaleen Heights, Castletroy, Co. Limerick",1200, Co. Limerick,3 
"53. Ashfort, Castletroy, Co. Limerick",1300, Co. Limerick,3 
"54. Church Hill Meadows, Raheen, Co. Limerick",1250, Co. Limerick,4 
"55. Knockbrack, Abbeyfeale, Co. Limerick",550, Co. Limerick,2
"56. Ballinacurra gardens, Ballinacurra, Co. Limerick",1050, Co. Limerick,3 
"57. 6 the village, Adare, Co. Limerick",1900, Co. Limerick,3 
"58. Mortgage, Meanus, Co. Limerick",1250, Co. Limerick,2 
"59. Cahara, Glin, Co. Limerick",750, Co. Limerick,2 
"60. Castle Court, Clancy Strand, Limerick City, Co. Limerick",1200, Co. Limerick,2 
"61. 39 The Oaks Murroe, Murroe, Co. Limerick",950, Co. Limerick,3 
"62. Main Street, Foynes, Co. Limerick",750, Co. Limerick,3 
"63. County View, Ballinacurra, Co. Limerick",1800, Co. Limerick,4 
"1. Harbour Road Tarmon Harbour Tarmonbarry Village, Tarmonbarry, Co. Longford",900, Co. Longford,4 
"2. Cluain Caonach, Keenagh, Co. Longford",750, Co. Longford,4 
"3. 100 Gleann Riadda, Longford Town, Co. Longford",700, Co. Longford,2 
"4. 42,Clough Dillon, Keenagh, Co. Longford",775, Co. Longford,4 
"5. Rathcline, Lanesborough, Co. Longford",650, Co. Longford,3
"6. Tullyvrane, Lanesborough, Co. Longford",600, Co. Longford,3 
"7. Ballywillan, Granard, Co. Longford",650, Co. Longford,4
"8. 26 Silver Birches , Stonepark, Danesfort, Co. Longford",700, Co. Longford,3 
"9. Cahannagh, Longford Town, Co. Longford",750, Co. Longford,4
"10. Forgney Ballymahon, Ballymahon, Co. Longford",1200, Co. Longford,4
"11. 14 Cluain Dara, Lanesborough, Co. Longford",700, Co. Longford,3 
"12. Cornageelagh, Newtowncashel, Co. Longford",600, Co. Longford,3
"13. Farneyhoogan, Athlone Road, Longford Town, Co. Longford",650, Co. Longford,2
"14. Clonbalt Woods, Longford Town, Co. Longford",850, Co. Longford,4 
"15. 11 Knock CASA DE MARIA, Lanesborough, Co. Longford",360, Co. Longford,
"16. 11 Fee Court, Longford Town, Co. Longford",875, Co. Longford,5 
"17. Ballyduffy, Moyne, Co. Longford",550, Co. Longford,3
"18. Shantobar, Ballinalee, Co. Longford",650, Co. Longford,3 
"19. 1 Esker Glen, Drumlish, Co. Longford",775, Co. Longford,4 
"20. Sliabh Cairbe, Drumlish, Co. Longford",750, Co. Longford,4 
"21. Water\'s Edge, Lanesborough, Co. Longford",850, Co. Longford,2 
"1. 35 Bredin Street, Drogheda, Drogheda, Co. Louth",1100, Co. Louth,2
"2. 20 Avenue Road, Dundalk, Co. Louth",1100, Co. Louth,3 
"3. knockbrack, Drogheda, Co. Louth",1200, Co. Louth,3
"4. 38 Seatown, Dundalk, Co. Louth",1200, Co. Louth,4 
"5. Castle Hill, Carlingford, Co. Louth",1000, Co. Louth,3
"6. 8 Harbour View, Carlingford, Co. Louth",1200, Co. Louth,3 
"7. 20 Clos Aodhan, Saltown, Dundalk, Co. Louth",1200, Co. Louth,3 
"8. 28 Riverside Drive, Dundalk, Co. Louth",1200, Co. Louth,3 
"9. Mellifont Court, Collon, Co. Louth",1350, Co. Louth,3 
"10. Sea View, Annagassan, Co. Louth",1000, Co. Louth,3
"11. 22 Carlinn Avenue, Dundalk, Co. Louth",2650, Co. Louth,5 
"12. McDonalds Terrace, Dundalk, Co. Louth",900, Co. Louth,2
"13. Glenwood est Dublin rd, Dundalk, Co. Louth",1200, Co. Louth,3
"14. Lisheen Pk, Knockbridge, Co. Louth",1100, Co. Louth,3
"15. Broughton Street, Dundalk, Co. Louth",1000, Co. Louth,3
"16. Blackrock Road, Dundalk, Co. Louth",1300, Co. Louth,3 
"17. Oyster Bay, Carlingford, Co. Louth",950, Co. Louth,3 
"18. Annaverna, Ravensdale, Co. Louth",1400, Co. Louth,5 
"19. Bachelors Walk, Dundalk, Co. Louth",1050, Co. Louth,2
"20. St Mary\'s Road, Dundalk, Co. Louth",1050, Co. Louth,2
"21. Cooley, Riverstown, Co. Louth",1100, Co. Louth,3 
"22. 83 Bridge St, Dundalk, Co. Louth",850, Co. Louth,2
"23. Mary Street North, Dundalk, Co. Louth",1000, Co. Louth,2
"24. Clermont Manor, Blackrock, Co. Louth",1400, Co. Louth,4 
"25. Togher, Drogheda, Co. Louth",1200, Co. Louth,3
"26. Duddestown, Togher, Co. Louth",1200, Co. Louth,3
"27. Wyanstown, Togher, Co. Louth",1250, Co. Louth,4 
"28. newry street, Carlingford, Co. Louth",1200, Co. Louth,3
"29. Heathergate, Ardee, Co. Louth",1000, Co. Louth,4 
"30. Rivervale Crescent, Dunleer, Co. Louth",1300, Co. Louth,3 
"31. 5 Priory Villas, Dundalk, Co. Louth",1700, Co. Louth,2 
"32. Balgatheran Drogheda, Drogheda, Co. Louth",1280, Co. Louth,3
"33. Colpe Avenue, Deepforde, Drogheda, Co. Louth",1612, Co. Louth,4 
"34. Armagh road dundalk, Dundalk, Co. Louth",1250, Co. Louth,4 
"35. Laurel Brook Gardens, Dundalk, Co. Louth",1200, Co. Louth,3 
"36. Red Barns Rd, Dundalk, Co. Louth",1500, Co. Louth,4 
"37. Village Lodge Greenore Rd, Carlingford, Co. Louth",4000, Co. Louth,5 
"38. Cuchulainn Heights, Carlingford, Co. Louth",1200, Co. Louth,3 
"39. Martello Village, Drogheda, Co. Louth",1450, Co. Louth,3 
"40. Blackhall, Sunhill, Termonfeckin, Co. Louth",1250, Co. Louth,4 
"41. Canonstown, Termonfeckin, Co. Louth",1500, Co. Louth,3
"42. Clogher Cove, Clogherhead, Co. Louth",1500, Co. Louth,5 
"43. Park Ridge, Grangerath, Drogheda, Co. Louth",1600, Co. Louth,3 
"44. Glenview, Drogheda, Co. Louth",980, Co. Louth,2
"45. 8 The close, highlands, Drogheda, Co. Louth",1500, Co. Louth,3 
"46. Aghameen Park, Dundalk, Co. Louth",1200, Co. Louth,4 
"47. Woodbine Cottage, Blackrock, Blackrock, Co. Louth",1000, Co. Louth,2
"48. 23 Central Avenue, Parnel Park, Dundalk, Dundalk, Co. Louth",1200, Co. Louth,3
"49. Culhane Street, Dundalk, Co. Louth",1250, Co. Louth,4
"50. Euston Street, Greenore, Co. Louth",1000, Co. Louth,3 
"51. Hill of Rath, Drogheda, Co. Louth",1280, Co. Louth,4
"52. 185 Meadowview, Drogheda, Co. Louth",1400, Co. Louth,4 
"53. 7 Rockroad East, Blackrock, Co. Louth",1400, Co. Louth,3
"54. 7 river side cresent, Drogheda, Co. Louth",1450, Co. Louth,3 
"55. The Hill, Clogherhead, Co. Louth",1100, Co. Louth,2
"56. The Gables, Mount Avenue, Dundalk, Co. Louth",2500, Co. Louth,4 
"57. Woodbury Gardens, Tom Bellew Avenue, Dundalk, Co. Louth",1200, Co. Louth,3
"58. Sandymount Square, Blackrock, Co. Louth",1150, Co. Louth,3 
"59. boynehall, old slane road, Drogheda, Co. Louth",1500, Co. Louth,4 
"60. Rathgory, Ardee, Co. Louth",1200, Co. Louth,4 
"61. Drummeenagh cottages, Castlebellingham, Co. Louth",1100, Co. Louth,2 
"62. Edentubber, Ravensdale, Dundalk, Co. Louth",850, Co. Louth,3 
"63. Oaklawns, Drogheda, Co. Louth",1200, Co. Louth,3
"64. Ard Shee, Blackrock, Co. Louth",1400, Co. Louth,4 
"1. The Three Chimneys Greallagh Ballyhaunis, Ballyhaunis, Co. Mayo",500, Co. Mayo,2
"2. Massbrook South, Bofeenaun, Pontoon, Co. Mayo",800, Co. Mayo,3 
"3. Kilfaul, Partry, Co. Mayo",550, Co. Mayo,3
"4. 23 Quay Village, Westport, Co. Mayo",825, Co. Mayo,2 
"5. Blackfort, Newport Road, Castlebar, Co. Mayo",700, Co. Mayo,4
"6. Aillemore, Killadoon, Louisburgh, Co. Mayo",480, Co. Mayo,2
"7. Westlands, Westport, Co. Mayo",1000, Co. Mayo,4 
"8. Murrisk, Westport, Murrisk, Co. Mayo",715, Co. Mayo,3 
"9. Castle Road, Ballina, Co. Mayo",725, Co. Mayo,3
"10. Knappaghbeg, Westport, Co. Mayo",700, Co. Mayo,3
"11. Killawalla, Westport, Co. Mayo",900, Co. Mayo,5 
"12. 25 Glenbrook, Knock, Co. Mayo",650, Co. Mayo,4 
"13. Blackrock Court, Quay Road, Ballina, Co. Mayo",800, Co. Mayo,4 
"14. Amana Estate, Church Road, Ballina, Co. Mayo",700, Co. Mayo,4 
"15. Lackafinna, Cong, Co. Mayo",750, Co. Mayo,4 
"16. 1 rathglass rehins fort, Ballina, Co. Mayo",800, Co. Mayo,4 
"17. 35 riverside drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"18. Old Court Yard, Killala, Co. Mayo",520, Co. Mayo,2
"19. Aughness, Ballycroy, Co. Mayo",700, Co. Mayo,5 
"20. Aughness, Ballycroy, Co. Mayo",550, Co. Mayo,3 
"21. The Fairways, Castlebar, Co. Mayo",520, Co. Mayo,
"22. Killadoon, Westport, Co. Mayo",700, Co. Mayo,2
"23. Rosmoney, Westport, Co. Mayo",3750, Co. Mayo,5 
"24. Barleyhill, Westport, Co. Mayo",1100, Co. Mayo,3 
"25. Whitehorse Lane, Castlebar, Co. Mayo",850, Co. Mayo,4 
"26. Manor Village, Castlebar, Co. Mayo",750, Co. Mayo,3 
"27. Oakwood, Bohola, Co. Mayo",850, Co. Mayo,4 
"28. Straide, Straide, Co. Mayo",600, Co. Mayo,3
"29. Carrowmore, Manulla, Co. Mayo",800, Co. Mayo,4 
"30. Summerfield, Castlebar, Co. Mayo",900, Co. Mayo,4 
"31. Airport Rd, Charlestown, Co. Mayo",600, Co. Mayo,3 
"32. Knockaphunta Park, Castlebar, Co. Mayo",850, Co. Mayo,3 
"33. Sarsfield Manor, Charlestown, Co. Mayo",650, Co. Mayo,4
"34. Ballyneggin, Castlebar, Co. Mayo",900, Co. Mayo,4 
"35. Ballyglass, Bohola, Co. Mayo",500, Co. Mayo,3
"36. Sion Hill, Castlebar, Co. Mayo",875, Co. Mayo,4 
"37. An Sean Bhaile, Bellaghy, Charlestown, Co. Mayo",575, Co. Mayo,3 
"38. Oaksview, Turlough Rd, Castlebar, Co. Mayo",850, Co. Mayo,4 
"39. Moneen Road, Castlebar, Co. Mayo",900, Co. Mayo,3 
"40. 38 Castlegrove, Castlebar, Co. Mayo",825, Co. Mayo,3 
"41. Courthouse Street, Killala, Co. Mayo",650, Co. Mayo,3
"42. Manulla Cottage, Castlebar, Co. Mayo",750, Co. Mayo,3
"43. Bowgate Street, Ballinrobe, Co. Mayo",600, Co. Mayo,2
"44. Castlehill Park, Castlebar, Co. Mayo",800, Co. Mayo,3
"45. Rossmore, Castlebar, Co. Mayo",850, Co. Mayo,3 
"46. Aglish, Castlebar, Co. Mayo",800, Co. Mayo,3
"47. Belclare, Westport, Co. Mayo",3250, Co. Mayo,4 
"48. 16 College Green, Claremorris, Co. Mayo",950, Co. Mayo,5 
"49. 39 Ashford Court, Claremorris, Co. Mayo",800, Co. Mayo,4 
"50. Gortmore, Tourmakeady, Co. Mayo",850, Co. Mayo,4 
"51. Rahard, Ballinrobe, Co. Mayo",700, Co. Mayo,4 
"52. Curneen, Murneen, Kiltimagh, Co. Mayo",600, Co. Mayo,2
"53. Claremorris, Ballyglass, Co. Mayo",750, Co. Mayo,4 
"54. 1 riverbank close newtown partry mayo, Partry, Co. Mayo",750, Co. Mayo,4 
"55. Cashel, Foxford, Co. Mayo",1000, Co. Mayo,6
"56. Riverside Drive, Ballina, Co. Mayo",700, Co. Mayo,4 
"57. Bridge Street, Kilkelly, Co. Mayo",550, Co. Mayo,3
"58. Airport Road, Charlestown, Co. Mayo",650, Co. Mayo,3 
"59. Tavraun, Kilkelly, Co. Mayo",800, Co. Mayo,4 
"60. Ballaghaderren Road, Kilkelly, Co. Mayo",560, Co. Mayo,3
"61. Frenchill, Castlebar, Co. Mayo",800, Co. Mayo,3
"62. College View, Westport Road, Castlebar, Co. Mayo",950, Co. Mayo,3 
"63. No.14 The Fairways, Westport, Co. Mayo",1100, Co. Mayo,3 
"64. knocknalyre, Ballina, Co. Mayo",800, Co. Mayo,4
"65. Creagh Rd, Ballinrobe, Co. Mayo",850, Co. Mayo,3 
"66. 30 Ashwood Avenue, Ballinrobe Rd, Westport, Co. Mayo",850, Co. Mayo,2 
"67. The Grove, Westport, Co. Mayo",850, Co. Mayo,3
"68. 9 The Shores, Annagh Village, Laherdane, Lahardaun, Co. Mayo",575, Co. Mayo,3 
"69. 9 Westbury Court' Quay Road, Westport, Co. Mayo",1100, Co. Mayo,3 
"70. No 3 Johns Row, Westport, Co. Mayo",800, Co. Mayo,
"71. Claremorris, Claremorris, Co. Mayo",850, Co. Mayo,4 
"72. Ashford, Dringeen, Cong, Co. Mayo",750, Co. Mayo,4 
"73. Ballymanagh, Knockanillaun, Ballina, Co. Mayo",540, Co. Mayo,2
"74. Coolcun, Scardaun, Co. Mayo",600, Co. Mayo,3
"75. Sarsfield Crescent, Charlestown, Co. Mayo",650, Co. Mayo,4 
"76. Shrule House, Shrule, Co. Mayo",900, Co. Mayo,7 
"1. Corballis, Donore, Drogheda, Co. Meath, Donore, Co. Meath",1465, Co. Meath,4 
"2. Dunville Lawn, Athlumney, Co. Meath",1650, Co. Meath,3 
"3. 11 Grand Priory, Kells, Co. Meath",1650, Co. Meath,4 
"4. 9 Abbey Row, Kildalkey, Kildalkey, Co. Meath",950, Co. Meath,2
"5. The Glebe Batterstown, Batterstown, Co. Meath",3000, Co. Meath,5 
"6. Horistown, Rathkenny, Co. Meath",1900, Co. Meath,4 
"7. Mornington Park, Mornington, Co. Meath",1300, Co. Meath,3 
"8. Gernonstown, Slane, Co. Meath",825, Co. Meath,2
"9. Cloona Paddocks, Johnstownbridge, Enfield, Co. Meath",1800, Co. Meath,5 
"10. Waynestown, Dunboyne, Co. Meath",1400, Co. Meath,
"11. Vesington Wood, Dunboyne, Co Meath, Dunboyne, Co. Meath",3000, Co. Meath,6 
"12. 7 The Old Station House, Trim Road, Athboy, Co. Meath",1050, Co. Meath,2 
"13. Newmans Mill, Athboy, Co. Meath",1100, Co. Meath,4 
"14. Berry\'s Lodge, Loughcrew, Oldcastle, Co. Meath",1200, Co. Meath,3 
"15. Ledwidge Hall, Slane, Co. Meath",1750, Co. Meath,4 
"16. The Back Lodge, French Lane, Stackallen, Co. Meath",2500, Co. Meath,4 
"17. 3 Lower Courtyard, Headfort Demense, Kells, Co. Meath",1000, Co. Meath,2 
"18. Johnstown Wood, Navan, Co. Meath",1550, Co. Meath,3 
"19. Ross, Mountnugent, Oldcastle, Co. Meath",700, Co. Meath,3
"20. Shoe Lane Allenstown, Kells, Co. Meath",850, Co. Meath,2
"21. Castle Glen, Donacarney, Co. Meath",1000, Co. Meath,2
"22. Forgehill Crescent, Stamullen, Co. Meath",1400, Co. Meath,3 
"23. 20 Bective Walk, Bective Lodge, Kilmessan, Co. Meath",1350, Co. Meath,3 
"24. 64 Racehill Park, Ashbourne, Co. Meath",3000, Co. Meath,5 
"25. Cullen, Slane, Co. Meath",2500, Co. Meath,2
"26. Millbourne Crescent, Ashbourne, Co. Meath",1950, Co. Meath,3 
"27. The Meadows, Dunshaughlin, Co. Meath",2200, Co. Meath,4 
"28. Newcastle Wood Square, Enfield, Co. Meath",1400, Co. Meath,3 
"29. No 4 Circular Road, Kells, Co. Meath",1050, Co. Meath,3
"30. Stirling Park, Stirling, Clonee, Co. Meath",1050, Co. Meath,
"31. 25 Steeple Manor, Trim, Co. Meath",1600, Co. Meath,4 
"32. Sommerville Glebe, Kentstown, Co. Meath",1700, Co. Meath,4 
"33. Town Centre, Kells, Co. Meath",1500, Co. Meath,3 
"34. 128 Grange Hall, Dunshaughlin, Co. Meath",1600, Co. Meath,4 
"35. 199 Millbrook, Johnstown, Navan., Johnstown, Co. Meath",1300, Co. Meath,2
"36. Balgeeth, Ardcath, Co. Meath",1500, Co. Meath,3 
"37. Cock Lane, Gormanston, Co. Meath",1250, Co. Meath,2 
"38. Bailis Downs, Navan, Co. Meath",1350, Co. Meath,3 
"39. Kells, Carnaross, Co. Meath",950, Co. Meath,
"40. The Cairns, Crossakiel, Kells, Co. Meath",1100, Co. Meath,3 
"41. Glen Abhainn Grove, Enfield, Co. Meath",1400, Co. Meath,3 
"42. Tubberclare Meadows, Navan, Co. Meath",1500, Co. Meath,4 
"43. Carne Hill Johnstown, Navan, Co. Meath",1850, Co. Meath,5 
"44. 101 Grange Hall, Dunshaughlin, Co. Meath",1500, Co. Meath,4 
"45. Bellewstown, Bellewstown, Co. Meath",850, Co. Meath,
"46. Ballymadun, Ashbourne, Co. Meath",1800, Co. Meath,3
"47. Johnstown Kilskyre, Kells, Co. Meath",1500, Co. Meath,5 
"1. 10 The Crescent, Castleblayney, Co. Monaghan",850, Co. Monaghan,3 
"2. Cornahoe, Castleshane, Co. Monaghan",800, Co. Monaghan,3
"3. Bryanlitter, Clontibret, Co. Monaghan",1000, Co. Monaghan,4 
"4. Castleross Carrickmacross Co Monaghan, Carrickmacross, Co. Monaghan",650, Co. Monaghan,2
"5. 5 Upper York Street, Castleblayney, Co. Monaghan",600, Co. Monaghan,2
"6. 50 Rosevale, Castleblayney, Co. Monaghan",775, Co. Monaghan,3
"7. 47 Crescent Hill, Castleblayney, Co. Monaghan",900, Co. Monaghan,4 
"8. Tusker, Broomfield, Castleblayney, Co. Monaghan",600, Co. Monaghan,2
"9. 20 Culbrennan, Ballybay, Co. Monaghan",750, Co. Monaghan,4
"10. 98 Lower Main Street, Ballybay, Co. Monaghan",550, Co. Monaghan,3 
"11. Aughnaseda, Monaghan, Co. Monaghan",700, Co. Monaghan,3 
"12. 35 Knockcarrick, Annayalla, Co. Monaghan",1, Co. Monaghan,3 
"13. 22 Hillcrest Manor, Clontibret, Co. Monaghan",900, Co. Monaghan,4 
"14. 6 Cara Street, Clones, Co. Monaghan",550, Co. Monaghan,3
"15. Lough Na Glack, Carrickmacross, Co. Monaghan",880, Co. Monaghan,3 
"16. Monaghan town, Monaghan, Co. Monaghan",950, Co. Monaghan,4 
"17. 24 Chluain Daragh, Newbliss, Co. Monaghan",600, Co. Monaghan,3
"18. Rosevale, Castleblayney, Co. Monaghan",850, Co. Monaghan,3
"19. Conabury Close, Castleblayney, Co. Monaghan",700, Co. Monaghan,2
"1. Esker Hills Golf Club, Tullamore, Co. Offaly",1200, Co. Offaly,3 
"2. Ballin Ri, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"3. Clontarf Road, Tullamore, Co. Offaly",900, Co. Offaly,2
"4. High street, Birr, Co. Offaly",700, Co. Offaly,3
"5. Charleville Road, Tullamore, Co. Offaly",1000, Co. Offaly,3
"6. Durrow, Tullamore, Co. Offaly",1100, Co. Offaly,4
"7. Grand Canal Court, Tullamore, Co. Offaly",950, Co. Offaly,3 
"8. Jail Lawn, Tullamore, Co. Offaly",800, Co. Offaly,3
"9. Harbour Walk, Tullamore, Co. Offaly, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"10. Chancery Park Rise, Tullamore, Co. Offaly",1000, Co. Offaly,3 
"11. Spollanstown Woods, Tullamore, Co. Offaly",1200, Co. Offaly,4 
"12. Ballinamona, Durrow, Tullamore, Co. Offaly",1200, Co. Offaly,6 
"13. Heather Grove, Clara, Co. Offaly",900, Co. Offaly,3 
"14. Bellhill, Clareen, Co. Offaly",600, Co. Offaly,3
"15. 7 Carraig Cluain, Tullamore, Co. Offaly",1100, Co. Offaly,3 
"16. Ballykillen, Edenderry, Co. Offaly",1000, Co. Offaly,3
"1. Croghan, Croghan, Co. Roscommon",650, Co. Roscommon,3
"2. Creevyquin Roscommon, Roscommon Town, Co. Roscommon",900, Co. Roscommon,3 
"3. Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3
"4. Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 
"5. Carrownderry, Kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,5 
"6. 8 Castlehall Park, Bealnamulla, Athlone, Co. Roscommon",1100, Co. Roscommon,3 
"7. Cloonahee, Elphin, Strokestown, Co. Roscommon",595, Co. Roscommon,2
"8. Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 
"9. Ardmullen, Athlone, Co. Roscommon",1000, Co. Roscommon,4 
"10. Waterville Bealnamulla, Athlone, Co. Roscommon",1400, Co. Roscommon,4 
"11. Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,
"12. Killaraght, Boyle, Co. Roscommon",650, Co. Roscommon,3
"13. kiltoom, Athlone, Co. Roscommon",1200, Co. Roscommon,4 
"14. Keadue Village, Keadue, Co. Roscommon",700, Co. Roscommon,3 
"15. Riverwalk, Rooskey, Co. Roscommon",600, Co. Roscommon,3 
"16. Derrygirraun, Boyle, Co. Roscommon",650, Co. Roscommon,5 
"17. Ballinlough, Ballinlough, Co. Roscommon",700, Co. Roscommon,4 
"18. Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 
"19. Cloonkeen, Cootehall, Co. Roscommon",550, Co. Roscommon,2
"20. Scrine, Rahara, Co. Roscommon",250, Co. Roscommon,2
"21. Dun Ard, Knockcroghery, Co. Roscommon",900, Co. Roscommon,4 
"22. No 12 Ashfield, Boyle, Co. Roscommon",875, Co. Roscommon,8 
"23. Kildangan, Ballaghaderreen, Co. Roscommon",600, Co. Roscommon,3
"24. 4 Forge Hill, Strokestown, Co. Roscommon",600, Co. Roscommon,3 
"25. 2 Mill Cross Crescent, Athlone, Co. Roscommon",1100, Co. Roscommon,3 
"26. Between Frechpark and Ballaghaderreen, Tibohine, Co. Roscommon",440, Co. Roscommon,
"27. Drumsillagh, Cootehall, Co. Roscommon",480, Co. Roscommon,3
"28. Oakport, Cootehall, Co. Roscommon",620, Co. Roscommon,3
"29. Lisaville, Fuerty, Co. Roscommon",900, Co. Roscommon,6 
"30. Strokestown Park, Strokestown, Co. Roscommon",700, Co. Roscommon,3 
