House,Price,County,Room
"17. Knockcroghery, Knockcroghery, Co. Roscommon",480, Co. Roscommon,
"18. Kye, Elphin, Co. Roscommon",700, Co. Roscommon,4 
"19. 2 Mill Cross Crescent, Athlone, Co. Roscommon",1100, Co. Roscommon,3 
"20. Between Frechpark and Ballaghaderreen, Tibohine, Co. Roscommon",440, Co. Roscommon,
"21. Stonepark, Galway Road, Roscommon Town, Co. Roscommon",950, Co. Roscommon,3
"22. Cremully, Castlecoote, Co. Roscommon",900, Co. Roscommon,4 
"23. Cregga Court, Elphin, Co. Roscommon",550, Co. Roscommon,3 
"24. Drumsillagh, Cootehall, Co. Roscommon",480, Co. Roscommon,3
"25. Oakport, Cootehall, Co. Roscommon",620, Co. Roscommon,3
"26. Lisaville, Fuerty, Co. Roscommon",900, Co. Roscommon,6 
"27. Strokestown Park, Strokestown, Co. Roscommon",700, Co. Roscommon,3 
"28. Clooncoose, Boyle, Cootehall, Co. Roscommon",650, Co. Roscommon,3 
"29. 8 Stoneyvale, Rooskey, Co. Roscommon",600, Co. Roscommon,4 
"30. Inver Gael, Carrick-on-Shannon, Co. Roscommon",600, Co. Roscommon,4 
"31. 6 Warren Drive, Boyle, Co. Roscommon",850, Co. Roscommon,5 
"32. 2 Meadowbrook, Tulsk, Co. Roscommon",550, Co. Roscommon,3 
"33. Main Street, Rooskey, Co. Roscommon",750, Co. Roscommon,5 
"34. Rooskey, Rooskey, Co. Roscommon",750, Co. Roscommon,4 
"35. Derrane, Roscommon Town, Co. Roscommon",900, Co. Roscommon,4 
"36. 6 Chestnut Grove, Tulsk, Co. Roscommon",600, Co. Roscommon,4 
"37. Scramoge, Scramoge, Co. Roscommon",885, Co. Roscommon,6 
"38. 9 Abbey Court, Frenchpark, Co. Roscommon",575, Co. Roscommon,3 
"39. Water\'s Edge, Ballyleague, Co. Roscommon",850, Co. Roscommon,2 
"40. Archbold House, Bishop St, Elphin, Co. Roscommon",2000, Co. Roscommon,15 
"41. Lisagallon, Roscommon, Co. Roscommon, Roscommon Town, Co. Roscommon",850, Co. Roscommon,3 
"1. 41 Cnoc Na Si, Rathscanlon, Tubbercurry, Co. Sligo",700, Co. Sligo,3 
"2. Drum Road, Rathcormac, Co. Sligo",900, Co. Sligo,4
"3. The Drive, Ocean Links, Strandhill, Co. Sligo",1200, Co. Sligo,4 
"4. Highfield Road, Sligo, Co. Sligo",700, Co. Sligo,
"5. Temple Street, Sligo, Co. Sligo",750, Co. Sligo,2
"6. Ballisodare, Town Centre, Ballisodare, Co. Sligo",850, Co. Sligo,4 
"7. Unique Luxury Seafront Rental - Rosses Point, Rosses Point, Co. Sligo",3900, Co. Sligo,6 
"8. Gort Na Si, Coolaney, Co. Sligo",675, Co. Sligo,3
"9. Lakeview Ballindoon Riverstown, Riverstown, Co. Sligo",650, Co. Sligo,4
"10. Castle Cove, Collooney, Co. Sligo",825, Co. Sligo,4 
"11. Fermoyle, Calry, Co. Sligo",800, Co. Sligo,4
"12. The Windy Gap, 1 Earlsfield, Ballymote, Co. Sligo",650, Co. Sligo,4 
"13. Fuchsia Cottage, Calry Rd., Calry, Co. Sligo",800, Co. Sligo,3 
"14. Park, Kilglass, Kilglass, Co. Sligo",550, Co. Sligo,2 
"15. Glann, Culleens, Co. Sligo",650, Co. Sligo,4 
"16. Fairgreen, Easkey, Co. Sligo",850, Co. Sligo,4 
"17. Tubbercurry, Co. Sligo",600, Co. Sligo,3 
"18. 10 Whitecrest Village, Enniscrone, Co. Sligo",700, Co. Sligo,3
"19. Gulliver's Cottage, Beltra, Co. Sligo",475, Co. Sligo,2 
"20. Hazelwood Avenue, Sligo, Co. Sligo",850, Co. Sligo,3
"21. Kilmactranny, Castlebaldwin, Co. Sligo",530, Co. Sligo,2
"22. Kinsellagh, Colgagh, Co. Sligo",650, Co. Sligo,2
"23. 44 Tower Hill, Carrownanty, Ballymote, Ballymote, Co. Sligo",800, Co. Sligo,4 
"24. St Josephs Terrace, Sligo, Co. Sligo",650, Co. Sligo,2
"25. Ballymullaney, Ballinafad, Co. Sligo",600, Co. Sligo,3
"26. 78 Knocknaganny Park, Sligo, Co. Sligo",800, Co. Sligo,3 
"27. Rathbraughan, Sligo, Co. Sligo",750, Co. Sligo,3
"28. Teeling Grove, Tubbercurry, Co. Sligo",520, Co. Sligo,4 
"29. Radharc Na Habhann, Coolaney, Co. Sligo",650, Co. Sligo,3 
"30. market street, Sligo, Co. Sligo",600, Co. Sligo,2
"31. Carrowhubbock North, Enniscrone, Co. Sligo",520, Co. Sligo,2
"32. Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,3 
"33. Grace Cottage, Seevinees, Coolaney, Co. Sligo",600, Co. Sligo,3
"34. Cloysparra, Cliffoney, Co. Sligo",800, Co. Sligo,4
"35. Rathglass, Enniscrone, Co. Sligo",600, Co. Sligo,2 
"36. 8 Oaklawn, Cornageeha, Sligo, Co. Sligo",1000, Co. Sligo,4
"37. Woodstream, Coolaney, Co. Sligo",725, Co. Sligo,4 
"38. Ballygawley, Ballygawley, Co. Sligo",700, Co. Sligo,2 
"1. 12 Knights Crescent, Tyone, Nenagh, Co. Tipperary",850, Co. Tipperary,4 
"2. Duncormac, Cashel, Co. Tipperary",810, Co. Tipperary,3 
"3. 13 Abbot Mews, Holycross, Co. Tipperary",650, Co. Tipperary,3
"4. 15 Abbot Crescent, Holycross, Thurles, Co. Tipperary",800, Co. Tipperary,3 
"5. 15 Lakeview, Cullenagh, Ballina, Co. Tipperary",1500, Co. Tipperary,4 
"6. Shrewsbury Orchard, Nenagh, Co. Tipperary",900, Co. Tipperary,2 
"7. Currabaha, Templederry, Co. Tipperary",650, Co. Tipperary,4
"8. Ballinuonty Borrisoleigh, Borrisoleigh, Co. Tipperary",1, Co. Tipperary,3
"9. Park Rd, Ivowen., Kilsheelan, Co. Tipperary",800, Co. Tipperary,3 
"10. Garrynoe, Ballingarry, Thurles, Co. Tipperary",1000, Co. Tipperary,5 
"11. Newtown Ballymacarbry, Clonmel, Co. Tipperary",800, Co. Tipperary,4
"12. Rose Cottage, Coolbawn, Nenagh, Co. Tipperary",650, Co. Tipperary,3
"13. Fountain House, Lower Gate Square, Cashel, Co. Tipperary",700, Co. Tipperary,2
"14. Corville Road, Roscrea, Co. Tipperary",475, Co. Tipperary,
"15. 16 Lower Birr Road, Nenagh, Co. Tipperary",650, Co. Tipperary,2
"16. Tubadora, Boherlahan, Co. Tipperary",800, Co. Tipperary,2
"17. 13 Clonmore Lisronagh, Lisronagh, Co. Tipperary",850, Co. Tipperary,3
"18. 7 Glencarra Grove, Fethard rd, Clonmel, Clonmel, Co. Tipperary",1000, Co. Tipperary,3
"19. 90 Glenoaks Walk, Clonmel, Co. Tipperary",950, Co. Tipperary,3
"20. 17 Ballygraigue, Nenagh, Co. Tipperary",750, Co. Tipperary,3
"21. 43 Cnoc Ard, Ballina, Co. Tipperary",950, Co. Tipperary,3 
"22. 1 Upper Friar Street, Cashel, Co. Tipperary",660, Co. Tipperary,2 
"23. 7 Willowbrook, Mocklershill, Cashel, Co. Tipperary",550, Co. Tipperary,
"24. 21 Willowbrook, Mocklershill, Cashel, Co. Tipperary",625, Co. Tipperary,2
"25. Cragg, Birdhill, Co. Tipperary",1000, Co. Tipperary,4 
"26. Main Street Templemore, Templemore, Co. Tipperary",700, Co. Tipperary,4 
"27. Modreeny, Cloughjordan, Co. Tipperary",1000, Co. Tipperary,3
"28. Rathkeevin, Clonmel, Co. Tipperary",775, Co. Tipperary,3
"29. Cormackstown, Thurles, Co. Tipperary",600, Co. Tipperary,3
"30. Ragg Road, Templemore, Co. Tipperary",1000, Co. Tipperary,3 
"31. Tulla Capparoe, Nenagh, Co. Tipperary",1200, Co. Tipperary,5 
"32. 6 O’ Hickey Place, Carrickbeg, Co. Tipperary",3120, Co. Tipperary,3
"33. 21 Heywood close, Clonmel, Clonmel, Co. Tipperary",750, Co. Tipperary,3
"34. Powerstown Way, Clonmel, Co. Tipperary",1900, Co. Tipperary,5 
"35. Lyrefune, Ballyporeen, Co. Tipperary",900, Co. Tipperary,3 
"36. manour, Kilross, Co. Tipperary",850, Co. Tipperary,4 
"37. waterford road, Clonmel, Co. Tipperary",790, Co. Tipperary,
"38. Cardens Court, Templemore, Co. Tipperary",700, Co. Tipperary,2 
"39. Killaghy, Mullinahone, Co. Tipperary",750, Co. Tipperary,3
"40. Knockulty, Mullinahone, Co. Tipperary",900, Co. Tipperary,3 
"41. Ard Caoin, Clonmel, Co. Tipperary",945, Co. Tipperary,4 
"42. 50 Castle Oaks, Nenagh, Co. Tipperary",1100, Co. Tipperary,4 
"43. Grallagh, Nenagh, Co. Tipperary",900, Co. Tipperary,3 
"44. Inch Lodge, Inch, Thurles, Bouladuff, Co. Tipperary",880, Co. Tipperary,2 
"45. Ballyea, Cahir, Co. Tipperary",850, Co. Tipperary,2 
"1. Montrose Drive, Foxwood, Waterford, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"2. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"3. Ballinacourty, Dungarvan, Co. Waterford",1250, Co. Waterford,4 
"4. 2 Huntersway Castle Grange, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"5. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"6. Pheasant Walk, Collins Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"7. Hearns Hill, Knockenduff, Tramore, Co. Waterford",900, Co. Waterford,3
"8. Bayview Cottages, Dunmore East, Co. Waterford",750, Co. Waterford,3
"9. Knockaveelish, Dunmore East, Co. Waterford",900, Co. Waterford,4 
"10. Grange Terrace, Waterford City, Co. Waterford",800, Co. Waterford,2
"11. 28, O\'Brien Street, Waterford City, Co. Waterford",900, Co. Waterford,3
"12. 16, Grange Park Avenue, Waterford City, Co. Waterford",1200, Co. Waterford,4
"13. 10, The Drive, Collins Avenue, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"14. The Fishing Lodge Rockets Castle, Portlaw, Co. Waterford",1500, Co. Waterford,5 
"15. Ballinacurragh, near, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"16. The Sycamores, Dunmore Road, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"17. Lismore Heights, Waterford City, Co. Waterford",1500, Co. Waterford,5 
"18. Beach Cove, Dunmore East, Co. Waterford",750, Co. Waterford,3 
"19. Bayview, Killea, Dunmore East, Co. Waterford",850, Co. Waterford,3 
"20. Harbour Village, Dunmore East, Co. Waterford",800, Co. Waterford,3 
"21. Ballybrien, Ballymacarbry, Co. Waterford",1200, Co. Waterford,4 
"22. Powerscourt, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,3 
"23. Mardyke, Tramore, Co. Waterford",1000, Co. Waterford,5 
"24. Doneraile Place, Tramore, Co. Waterford",1000, Co. Waterford,3
"25. Scrouty Road, Portlaw, Co. Waterford",950, Co. Waterford,4 
"26. Newtown, Ballymacarbry, Co. Waterford",800, Co. Waterford,4
"27. 14 Sycamores, Dunmore Road, Waterford City, Co. Waterford",1300, Co. Waterford,4 
"28. Appleblossom, Dunmore East, Dunmore East, Co. Waterford",650, Co. Waterford,2
"29. Kilnagrange, Kilmacthomas, Co. Waterford",1750, Co. Waterford,5 
"30. \""Harbour Lights\"", Passage East, Co. Waterford",1200, Co. Waterford,4 
"31. Rossduff, Woodstown, Co. Waterford",2000, Co. Waterford,5 
"32. Pine Grove, Tramore, Co. Waterford",1200, Co. Waterford,4 
"33. Williamstown Glen, Williamstown, Waterford City, Co. Waterford",1080, Co. Waterford,3 
"34. Bayview, Dunmore East, Co. Waterford",700, Co. Waterford,4 
"35. Manor Court Cork Road, Waterford City, Co. Waterford",800, Co. Waterford,2
"36. Islandkeane south, Tramore, Co. Waterford",600, Co. Waterford,
"37. 15 Woodlawn Grove, Waterford City, Co. Waterford",280, Co. Waterford,6 
"38. 6 Lower King Street, Dungarvan, Co. Waterford",850, Co. Waterford,3
"39. Bowefield, Gracedieu, Waterford City, Co. Waterford",1350, Co. Waterford,5 
"40. PAIRC NA MBLATH, BALLINROAD, Dungarvan, Co. Waterford",1000, Co. Waterford,4 
"41. 41 Cruachan, Abbeyside, Dungarvan, Dungarvan, Co. Waterford",900, Co. Waterford,3 
"42. Briot Walk, Templars Hall, Waterford City, Co. Waterford",800, Co. Waterford,4 
"43. Cois Abha, Dungarvan, Co. Waterford",750, Co. Waterford,3
"44. 14 Ashley Court, Lismore, Co. Waterford",750, Co. Waterford,2
"45. 4 An Rosan, Ballinroad, Dungarvan, Co. Waterford",875, Co. Waterford,3 
"46. 37 Monksfied, Abbeyside, Dungarvan, Co. Waterford",1200, Co. Waterford,4 
"47. 65 Marymount, Ferrybank, Co. Waterford",1100, Co. Waterford,3 
"48. 5 Hayfield, Dungarvan, Co. Waterford",825, Co. Waterford,3
"49. 32 Danesfield, Shanbally Lower, Cappoquin, Co. Waterford",750, Co. Waterford,3
"50. Longwood Lodge, Ballyduff, Co. Waterford",600, Co. Waterford,2
"51. Fairfield, OLd Tramore Road, Waterford City, Co. Waterford",1100, Co. Waterford,3 
"52. Johnstown, Waterford City, Waterford City, Co. Waterford",350, Co. Waterford,5 
"53. Bayview Cottages, Dunmore East, Dunmore East, Co. Waterford",750, Co. Waterford,4 
"54. Wellington Street, Waterford City, Co. Waterford",895, Co. Waterford,2
"55. 24 Green Oaks, Ferrybank, Waterford City, Co. Waterford",1100, Co. Waterford,4
"56. No 4 Hawthorn Drive, Lacken Wood, Waterford City, Co. Waterford",1000, Co. Waterford,3 
"57. 8 The Courtyard, Church Street, Dungarvan, Co. Waterford",949, Co. Waterford,3 
"58. 46 Monksfield, Abbeyside, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"59. Aylesbury, Ferrybank, Co. Waterford",1200, Co. Waterford,4 
"60. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"61. Coolcormack, Dungarvan, Co. Waterford",750, Co. Waterford,2 
"62. Monang, Abbeyside, Dungarvan, Co. Waterford",1800, Co. Waterford,4 
"63. 23 Tournore Meadows, Dungarvan, Co. Waterford",850, Co. Waterford,2
"64. 8 Quay Street, Harbour Bay, Dungarvan, Co. Waterford",1000, Co. Waterford,3 
"65. Oak Road, Viewmount, Waterford City, Co. Waterford",1000, Co. Waterford,3
"66. Viewmount Park, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,4 
"1. 4 Abbey Grange, Moate, Co. Westmeath",1450, Co. Westmeath,3 
"2. Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,3
"3. 37 Monksfield, Bealnamulla, Athlone, Co. Westmeath",975, Co. Westmeath,3 
"4. The Downs, Lakepoint, Mullingar, Co. Westmeath",950, Co. Westmeath,2
"5. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"6. Brittas Glasson, Glasson, Co. Westmeath",1600, Co. Westmeath,4 
"7. Central Park, Mullingar, Co. Westmeath",1250, Co. Westmeath,4 
"8. 1 Patrick's Street, Athlone, Co. Westmeath",750, Co. Westmeath,2
"9. 9 Retreat Heights, Athlone, Co. Westmeath",1200, Co. Westmeath,4 
"10. Annagh, Ballykeeran, Co. Westmeath",1100, Co. Westmeath,3 
"11. Valley Court, Athlone, Co. Westmeath",900, Co. Westmeath,3
"12. Barrybeg, The Berries, Kiltoom, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"13. Heilan Hame, Corgrave, Streamstown, Co. Westmeath",2000, Co. Westmeath,7 
"14. Ballykeeran, Athlone, Co. Westmeath",950, Co. Westmeath,4 
"15. 111 Monksfield, Bealnamulla, Athlone, Co. Westmeath",850, Co. Westmeath,2
"16. Killogeenaghan, Fardrum, Moate Road, Athlone, Co. Westmeath",1500, Co. Westmeath,5 
"17. 1 Caislean Riada, Coosan, Athlone, Co. Westmeath",1300, Co. Westmeath,4 
"18. 6 Monksfield Park, Bealnamulla, Athlone, Co. Westmeath",1200, Co. Westmeath,2
"19. Corbetstown, Killucan, Co. Westmeath",675, Co. Westmeath,2
"20. Jeffreystown, Mullingar, Co. Westmeath",800, Co. Westmeath,3
"21. 67 Drumaconn, Cornamaddy, Athlone, Co. Westmeath",1100, Co. Westmeath,3 
"22. Gortmore, Tang, Co. Westmeath",1250, Co. Westmeath,6 
"23. Rostella, Kilbeggan, Co. Westmeath",1200, Co. Westmeath,4 
"24. The Drive, Lakepoint, Mullingar, Co. Westmeath",1000, Co. Westmeath,4 
"25. 61 Ardilaun Height\'s, Ballymahon Rd, Mullingar, Co. Westmeath",1000, Co. Westmeath,2 
"26. Church Street, Moate, Co. Westmeath",850, Co. Westmeath,2
"27. 2 old ballinderry mullingar, Mullingar, Co. Westmeath",900, Co. Westmeath,2
"28. Greenpark Meadows, Mullingar, Co. Westmeath",1200, Co. Westmeath,4 
"29. Tullin, Garnafailagh, Athlone, Co. Westmeath",1100, Co. Westmeath,4 
"30. Knockdomney, Moate, Co. Westmeath",1400, Co. Westmeath,4 
"31. Ard Grainne, Moate, Co. Westmeath",1200, Co. Westmeath,4 
"32. Sli an Choiste, Monksland, Athlone, Co. Westmeath",850, Co. Westmeath,3 
"33. Newtowncarberry, Athlone, Co. Westmeath",1100, Co. Westmeath,2 
"34. Main Street, Ballynacarrigy, Co. Westmeath",1000, Co. Westmeath,5 
"1. Rocklands Wexford, Wexford Town, Co. Wexford",1400, Co. Wexford,4 
"2. William Street, Millroad, Co. Wexford",800, Co. Wexford,2 
"3. Seamount, Riverchapel, Co. Wexford",1000, Co. Wexford,3
"4. 14 Ard na Dara, Wexford Town, Co. Wexford",1100, Co. Wexford,4 
"5. The Green, Clonard Village, Wexford Town, Co. Wexford",950, Co. Wexford,3 
"6. Y25 AY97, Coolgreany, Co. Wexford",1100, Co. Wexford,5 
"7. Knockina, Gorey, Co. Wexford",1200, Co. Wexford,2 
"8. Brooklawn, New Ross, Co. Wexford",720, Co. Wexford,2 
"9. Cliff Cottage, Riverchapel, Co. Wexford",1200, Co. Wexford,2 
"10. Maderia Oaks, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"11. Ballincarrig House, Ballincarrig, Tara Hill, Gorey, Co. Wexford",1500, Co. Wexford,4 
"12. Poulpeasty, Clonroche, Co. Wexford",644, Co. Wexford,3 
"13. Thornbrook, The Ballagh, Co. Wexford",725, Co. Wexford,3 
"14. Hazelwood, Bridgetown, Co. Wexford",500, Co. Wexford,2
"15. Ballina Lower, Ballymurn, Co. Wexford",1150, Co. Wexford,5 
"16. Coolballow, Wexford Town, Co. Wexford",800, Co. Wexford,3
"17. Joseph Street, Wexford Town, Co. Wexford",650, Co. Wexford,2
"18. Hazelwood, Bridgetown, Bridgetown, Co. Wexford",620, Co. Wexford,2 
"19. Ballyfan, Carne, Co. Wexford",750, Co. Wexford,3 
"20. St Davids Well, Bridgetown, Co. Wexford",720, Co. Wexford,3 
"21. Gurteenminogue, Murrintown, Wexford Town, Co. Wexford",1500, Co. Wexford,5 
"22. Newtown, Kilmore, Kilmore, Co. Wexford",850, Co. Wexford,3
"23. Loughnageer, Foulksmills, Co. Wexford",850, Co. Wexford,3
"24. College Green, Summer Hill, Wexford Town, Co. Wexford",850, Co. Wexford,3
"25. Craanford, Gorey, Co. Wexford",1350, Co. Wexford,4 
"26. Camolin, Gorey, Co. Wexford",850, Co. Wexford,4
"27. Wells, Ballyedmond, Co. Wexford",1200, Co. Wexford,3 
"28. Ballyfan, Carne, Carne, Co. Wexford",700, Co. Wexford,2
"29. Heathfield, Clonard Road, Wexford Town, Co. Wexford",1000, Co. Wexford,3 
"30. King Street, Wexford Town, Co. Wexford",800, Co. Wexford,2
"31. Templars Court, Newline Road, Wexford Town, Co. Wexford",900, Co. Wexford,4 
"32. 30 The Orchard, Bellefield, Enniscorthy, Co. Wexford",850, Co. Wexford,3 
"33. Cluain Caislean, Ferns, Co. Wexford",800, Co. Wexford,3 
"34. Clone, Castletown, Gorey, Co. Wexford",1100, Co. Wexford,3
"35. Farrin Carrick, Duncannon, Co. Wexford",1250, Co. Wexford,4 
"36. 100 cluain bui, Enniscorthy, Co. Wexford",700, Co. Wexford,2
"37. 45 Bellefield Springs, Enniscorthy, Enniscorthy, Co. Wexford",620, Co. Wexford,2 
"38. millhouse, New Ross, Co. Wexford",650, Co. Wexford,2
"39. Hookless Holiday Homes, Fethard-On-Sea, Co. Wexford",750, Co. Wexford,3 
"40. Grange Road, New Ross, Co. Wexford",750, Co. Wexford,2 
"41. ., Blackwater, Co. Wexford",800, Co. Wexford,3
"42. Village Gate, Ballycanew, Gorey, Gorey, Co. Wexford",1100, Co. Wexford,4 
"43. 5 the park clonattin village, Gorey, Co. Wexford",950, Co. Wexford,3 
"44. Rea House, Duncormick, Co. Wexford",950, Co. Wexford,4 
"45. Esmonde Road, Enniscorthy, Co. Wexford",800, Co. Wexford,3
"46. The Ferry. The Rower, New Ross, Co. Wexford",600, Co. Wexford,1
"47. St Kierans Saltmills, Wellington Bridge, Co. Wexford",600, Co. Wexford,2
"48. Bog Road, Oilgate, Co. Wexford",700, Co. Wexford,2
"49. 40 Priory Hall, Spawell Road, Wexford Town, Co. Wexford",900, Co. Wexford,3 
"50. Beechgrove, Rosbercon, New Ross, Co. Wexford",850, Co. Wexford,4 
"51. Willowsands, Kilmore Quay, Co. Wexford",800, Co. Wexford,3 
"52. Clonard Village, Wexford Town, Co. Wexford",800, Co. Wexford,2 
"53. The gallops,Ramsgate village, Gorey, Co. Wexford",1100, Co. Wexford,3 
"54. 28 lus mor, Whiterock, Co. Wexford",850, Co. Wexford,2 
"55. Crosshue, Blackwater, Co. Wexford",500, Co. Wexford,2
"1. Eastwood, Bellevue Hill, Delgany, Co. Wicklow",2995, Co. Wicklow,4 
"2. Windgates, Greystones, Co. Wicklow",3000, Co. Wicklow,4 
"3. Ardglass, Baltinglass, Co. Wicklow",1300, Co. Wicklow,5 
"4. Gleann Alainn, Little Newtown, Enniskerry, Co. Wicklow",3000, Co. Wicklow,5 
"5. Luxury Lodge Tinakilly, Rathnew, Co. Wicklow",12900, Co. Wicklow,7 
"6. Wicklow Retreat, Vale of Avoca, Avoca, Co. Wicklow",3800, Co. Wicklow,3 
"7. The Old School House, Nuns Cross, Ashford, Co. Wicklow",1600, Co. Wicklow,2 
"8. Dateldu House, Roundwood, Co. Wicklow",1800, Co. Wicklow,4 
"9. Ballinapark, Avoca, Co. Wicklow",2000, Co. Wicklow,4 
"10. Ivy Cottage, Ballyrogan Stud, Redcross, Co. Wicklow",1500, Co. Wicklow,2 
"11. ""Meadowlands"", Prospect, Newcastle, Co. Wicklow",1850, Co. Wicklow,4 
"12. Carrig Mill, Mill Road, Greystones, Co. Wicklow",2548, Co. Wicklow,5 
"13. Church View, Eden Gate, Delgany, Co. Wicklow",2110, Co. Wicklow,4 
"14. Charlesland Grove, Greystones, Co. Wicklow",1750, Co. Wicklow,2 
"15. Castletown, Arklow, Co. Wicklow",1100, Co. Wicklow,3
"16. Glenair Manor, Delgany, Co. Wicklow",3800, Co. Wicklow,5 
"17. 6 Ash Wood, Arklow, Arklow, Co. Wicklow",1500, Co. Wicklow,4 
"18. Toberlonagh, Tinahely, Co. Wicklow",1250, Co. Wicklow,3 
"19. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"20. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"21. Old Court Avenue, Bray, Co. Wicklow",1300, Co. Wicklow,3
"22. Putland Road, Bray, Co. Wicklow",2180, Co. Wicklow,3 
"23. Curtlestown, Enniskerry, Co. Wicklow",3250, Co. Wicklow,5 
"24. Lauderdale Terrace, Vevay Road, Bray, Co. Wicklow",1600, Co. Wicklow,2 
"25. Commons North, Kilmacanogue, Co. Wicklow",1900, Co. Wicklow,3 
"26. Giltspur Brook, Bray, Co. Wicklow",1500, Co. Wicklow,2
"27. Wolfe Tone Square, Bray, Co. Wicklow",1800, Co. Wicklow,3 
"28. Toberpatrick Tinahely, Tinahely, Co. Wicklow",850, Co. Wicklow,
"29. Ballinaskea, Arklow, Co. Wicklow",1200, Co. Wicklow,5 
"30. Hollybrook Park, Bray, Co. Wicklow",2080, Co. Wicklow,4 
"31. Knockfin, Laragh village, Laragh, Co. Wicklow",750, Co. Wicklow,
"32. Ballinastoe, Roundwood, Co. Wicklow",1144, Co. Wicklow,2
"33. Avonmore House, Ferrybank, Arklow, Co. Wicklow",950, Co. Wicklow,3
"34. 6 kilgarron hill, Enniskerry, Co. Wicklow",1690, Co. Wicklow,2
"35. Drummin East, Delgany, Co. Wicklow",3000, Co. Wicklow,3 
"36. The junction cronebeg aughrim, Aughrim, Co. Wicklow",750, Co. Wicklow,
"37. Clara House, Glen Road, Delgany, Co. Wicklow",3000, Co. Wicklow,4 
"38. Garden Cottage, Newrath, Ashford, Co. Wicklow",2200, Co. Wicklow,3 
"39. Rosamunde, Aughrim Road, Carnew, Co. Wicklow",950, Co. Wicklow,4
"40. 2 Rednagh Road, Aughrim, Co. Wicklow",1250, Co. Wicklow,3 
