Apartment Index,Address,Price,County,Room,Approx price per room
768,"21 Dundrum Castle House, Dundrum, Dublin 14",1800, Dublin 14,2,900.00
769,"Sorrento Court, Dalkey, Co. Dublin",1920, Co. Dublin,2,960.00
770,"Old Quay Terrace, Strand Road, Sutton, Dublin 13",1853, Dublin 13,2,926.50
771,"Achill Square, Waterville, Blanchardstown, Dublin 15",1700, Dublin 15,2,850.00
772,"Esker Manor, Lucan, Co. Dublin",1460, Co. Dublin,2,730.00
773,"21 Grandecentral, Rockbrook, Sandyford, Dublin 18",1750, Dublin 18,1,1750.00
774,"IFSC, custom house harbour, Dublin 1",1795, Dublin 1,1,1795.00
775,"ST Johns Well Way Kilmainham Road, Kilmainham, Dublin 8",2200, Dublin 8,2,1100.00
776,"Hawthorn . Bird Ave, Clonskeagh, Dublin 14",2750, Dublin 14,3,916.67
777,"The Birches, Pelletstown Manor, Ashtown, Dublin 15",1600, Dublin 15,2,800.00
778,"47 Woodbrook Crescent, Castleknock, Dublin 15",1700, Dublin 15,2,850.00
779,"Wyckham Place, Dundrum Dublin 14, Dundrum, Dublin 14",2000, Dublin 14,1,2000.00
780,"Castleknock Park, Castleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15,2,900.00
781,"Hanbury Mews, Hanbury Lane, Dublin 8",1500, Dublin 8,1,1500.00
782,"37 Capel Street, Dublin 1",2200, Dublin 1,2,1100.00
783,"8 the orchard coolmine road carpenterstown, Coolmine, Dublin 15",1400, Dublin 15,1,1400.00
784,"South Dock Road, Grand Canal Dock, Dublin 2",2950, Dublin 2,1,2950.00
785,"Gardiner Place, Dublin 1",2750, Dublin 1,2,1375.00
786,"Seabury, Sandymount, Dublin 4",2250, Dublin 4,2,1125.00
787,"2 The Park Larchill, Santry, Dublin 9",1650, Dublin 9,2,825.00
788,"144 Putin House Loreto Abbey, Rathfarnham, Dublin 14",1550, Dublin 14,1,1550.00
789,"Trinity Plaza, Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
790,"229 Phibsborough Road, Phibsborough, Dublin 7",1650, Dublin 7,1,1650.00
791,"leeson street lower, Dublin 2",2100, Dublin 2,1,2100.00
792,"Apt 188 Hermitage Apartment, Balgriffin, Dublin 13",2800, Dublin 13,3,933.33
793,"Apt 201 The Hermitage Apartments, Balgriffin, Dublin 13",2100, Dublin 13,2,1050.00
794,"Alexandra College, Milltown, Dublin 6",750, Dublin 6,5,150.00
795,"Sunnybank, Conyngham Road, Islandbridge, Dublin 8",1770, Dublin 8,2,885.00
796,"228 Neptune House; Bellevue, Islandbridge, Dublin 8",1650, Dublin 8,1,1650.00
797,"Terenure Road, Dublin W6, Terenure, Dublin 6",1275, Dublin 6,1,1275.00
798,"Bracken Hill, Blackglen Road, Simon's Ridge, Sandyford, Dublin 18",1495, Dublin 18,1,1495.00
799,"Mayeston Hall, Finglas, Dublin 11",1200, Dublin 11,1,1200.00
800,"5 Courthouse Square, Tallaght, Dublin 24",1350, Dublin 24,1,1350.00
801,"Carrigmore crescent, Citywest, Co. Dublin",1500, Co. Dublin,2,750.00
802,"8 esker meadow green, Lucan, Dublin 22",1200, Dublin 22,1,1200.00
803,"3rd Floor Apartment, No 6 Ushers Quay, Dublin 8, Dublin 8",1800, Dublin 8,1,1800.00
804,"Harold's Cross Road, Harold's Cross, Dublin 6w",1550, Dublin 6w,1,1550.00
805,"Shaw Street, Dublin 2",2200, Dublin 2,2,1100.00
806,"Elton Park, Sandycove, Co. Dublin",1900, Co. Dublin,2,950.00
807,"7 the slade coldwater lakes saggart, Saggart, Co. Dublin",1000, Co. Dublin,1,1000.00
808,"Fforster, Lucan, Co. Dublin",1875, Co. Dublin,2,937.50
809,"Clarion Quay, Mayor Street, IFSC, IFSC, Dublin 1",2800, Dublin 1,1,2800.00
810,"Bremore Pastures Way., Balbriggan, Co. Dublin",1400, Co. Dublin,2,700.00
811,"Charles Street Great, North Circular Road, Dublin 1",1500, Dublin 1,1,1500.00
812,"32 Charles Street Great, North Circular Road, Dublin 1",1550, Dublin 1,1,1550.00
813,"Gardiner Street Upper, North Circular Road, Dublin 1",1550, Dublin 1,1,1550.00
814,"cork street, spences terrace, The Coombe, Dublin 8",1550, Dublin 8,1,1550.00
815,"Larchill, Santry, Dublin 9",1600, Dublin 9,2,800.00
816,"Prussia Street, Stoneybatter, Dublin 7",1500, Dublin 7,1,1500.00
817,"Christchurch Place, Christchurch, Dublin 8",1700, Dublin 8,1,1700.00
818,"Christchurch, Christchurch, Dublin 8",1900, Dublin 8,1,1900.00
819,"33 Cumberland Street, Dublin 1",2300, Dublin 1,2,1150.00
820,"125 Francis St, Dublin 8",1700, Dublin 8,1,1700.00
821,"93 lighthouse apartments, East Wall, Dublin 3",2200, Dublin 3,2,1100.00
822,"Penthouse at The Sacra, Tassagard, Saggart, Co. Dublin",2750, Co. Dublin,3,916.67
823,"The Ramparts, Cabinteely, Cabinteely, Dublin 18",1700, Dublin 18,2,850.00
824,"3 Carmanhall Court, Sandyford, Dublin 18, Sandyford, Dublin 18",2000, Dublin 18,2,1000.00
825,"Aikens Village, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
826,"De Vesci Court, Monkstown, Co. Dublin",1744, Co. Dublin,2,872.00
827,"69 Belgrove Park, Mt.Prospect Park, Clontarf, Dublin 3",1664, Dublin 3,2,832.00
828,"83 The Oaks, Rockfield, Dundrum, Dublin 16",1950, Dublin 16,2,975.00
829,"Herbert Park, The Oaks, Ballsbridge, Dublin 4",1440, Dublin 4,1,1440.00
830,"Rockview, Sandyford, Dublin 18",1650, Dublin 18,2,825.00
831,"Knocknagow, greenville road, Blackrock, Co. Dublin",1800, Co. Dublin,2,900.00
832,"Highfield Road, Rathgar, Rathgar, Dublin 6",2000, Dublin 6,2,1000.00
833,"46 The Crescent, Ongar, Dublin 15",1200, Dublin 15,1,1200.00
834,"31 The Mills, Castleknock, Dublin 15",1500, Dublin 15,2,750.00
835,"Woodleigh Ash, Rathgar, Dublin 6",1850, Dublin 6,1,1850.00
836,"Green Isle Court, Clondalkin, Dublin 22",1400, Dublin 22,2,700.00
837,"Merrion Street, Dublin 2",8850, Dublin 2,2,4425.00
838,"37 St Anns, Ailesbury Road, Dublin 4",3600, Dublin 4,2,1800.00
839,"12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18,3,1300.00
840,"Apt. 2, 191 Clonliffe Road, Drumcondra, Dublin 3",1490, Dublin 3,1,1490.00
841,"Castle Lawns, Kilgobbin Wood, Sandyford, Dublin 18",2200, Dublin 18,3,733.33
842,"Apt. 2, 191 Clonliffe Road, Drumcondra, Dublin 3",1490, Dublin 3,1,1490.00
843,"Wyckham Place, Dundrum, Dublin 16",1800, Dublin 16,2,900.00
844,"Belfield Court, Stillorgan Road, Donnybrook, Dubli, Dublin 4",2000, Dublin 4,2,1000.00
845,"Rockview, Simonsridge, Sandyford, Dublin 18",1800, Dublin 18,2,900.00
846,"Wyckham Place, Dundrum, Dublin 14",2100, Dublin 14,2,1050.00
847,"The Mills Apartment Block, Old Navan Road, Castleknock, Dublin 15",1320, Dublin 15,2,660.00
848,"Donn Rua, Castleknock, Dublin 15",2250, Dublin 15,2,1125.00
849,"Apartment 51, Horizon Building, Magellan Crescent, Ashtown, Dublin 15",1400, Dublin 15,1,1400.00
850,"Castle Street, Dublin 2",1950, Dublin 2,2,975.00
851,"Premier Square, Finglas road, Glasnevin, Dublin 9",1800, Dublin 9,2,900.00
852,"North Circular Road North Dublin City, North Circular Road, Dublin 1",900, Dublin 1,1,900.00
853,"Mayor Street, Dublin 1",960, Dublin 1,1,960.00
854,"Mayor Street, Dublin 1",1080, Dublin 1,1,1080.00
855,"Richmond Avenue, Fairview, Dublin 3",1600, Dublin 3,2,800.00
856,"Ballsbridge court, serpentine Avenue, Ballsbridge, Dublin 4",1800, Dublin 4,1,1800.00
857,"Apartment 155 Bachelors Walk, Dublin 1",2400, Dublin 1,2,1200.00
858,"3 Richmond Mews Richmond Ave, Fairview, Dublin 3",1400, Dublin 3,1,1400.00
859,"Main Street Swords, Swords, Co. Dublin",1350, Co. Dublin,1,1350.00
860,"South Circular Rd, Dublin 8",1350, Dublin 8,1,1350.00
861,"58 Serpentine Avenue, Ballsbridge, Dublin 4",2250, Dublin 4,2,1125.00
862,"Wellington Road, Ballsbridge, Dublin 4",3500, Dublin 4,2,1750.00
863,"clarion quay bl 5, Dublin 1",2300, Dublin 1,1,2300.00
864,"1 Blackhorse Downs, Dublin 7",1600, Dublin 7,2,800.00
865,"Timber Mills, Artane, Dublin 5",1550, Dublin 5,2,775.00
866,"Fortunes Walk, Citypark, Citywest, Co. Dublin",2200, Co. Dublin,3,733.33
867,"dame street, Dublin 2",2300, Dublin 2,1,2300.00
868,"169 171 James's street, Dublin 8",1600, Dublin 8,1,1600.00
869,"Terenure road east, Rathgar, Dublin 6",1600, Dublin 6,1,1600.00
870,"mayor street, IFSC, Dublin 1",1800, Dublin 1,1,1800.00
871,"66 The Birch, Riversdale, Dundrum, Dublin 14",1850, Dublin 14,2,925.00
872,"4 Millstream, The Links, Portmarnock, Portmarnock, Co. Dublin",1650, Co. Dublin,2,825.00
873,"208 The links, Elm Park, Merrion, Dublin 4",2300, Dublin 4,2,1150.00
874,"Finsbury House 79-81 Pembroke Road, Ballsbridge, Dublin 4",2600, Dublin 4,2,1300.00
875,"The Charter, Santry Cross, Ballymun, Dublin 9",2000, Dublin 9,2,1000.00
876,"Apt 25 Cherry Lodge Farmleigh, Castleknock, Dublin 15",1450, Dublin 15,1,1450.00
877,"Rathborne Court, Ashtown, Dublin 15",1900, Dublin 15,2,950.00
878,"(1) Tallaght Cross East, Tallaght, Dublin 24",1350, Dublin 24,1,1350.00
879,"Aranmore, Custom House Harbour, I.F.S.C, Dublin 1",2250, Dublin 1,2,1125.00
880,"144 blackhall square north Brunswick street dublin, Dublin 7",1800, Dublin 7,1,1800.00
881,"The Sweepstakes, Ballsbridge Park, Merrion Road, Ballsbridge, Dublin 4",1745, Dublin 4,1,1745.00
882,"4 Grange Lodge Court, Clongriffin, Dublin 13",1250, Dublin 13,1,1250.00
883,"28, Talbot Hall, Riverbank, Swords, Co. Dublin",1600, Co. Dublin,2,800.00
884,"14 the moyle prospect hill, Finglas, Dublin 11",1400, Dublin 11,1,1400.00
885,"235 Marina Village Malahide, Malahide, Co. Dublin",1450, Co. Dublin,1,1450.00
886,"8 Harcourt Hall Charlotte Way, Dublin 2",2380, Dublin 2,1,2380.00
887,"24 holywell dene, Swords, Dublin 13",1650, Dublin 13,2,825.00
888,"Ashwood house, mount street, Dublin 2, Grand Canal Dock, Dublin 2",2600, Dublin 2,2,1300.00
889,"the forum, Sandyford, Dublin 18",2600, Dublin 18,2,1300.00
890,"Juliet Square, St. Edmunds, Lucan, Co. Dublin",1691, Co. Dublin,2,845.50
891,"109 Parnell St, Dublin 1",2000, Dublin 1,1,2000.00
892,"Ashley Hall, Lucan, Co. Dublin",1793, Co. Dublin,2,896.50
893,"Mount Street Lower, adjacent to the passport offic, Dublin 2",1750, Dublin 2,2,875.00
894,"Bushy Park House, Terenure, Dublin 6",1900, Dublin 6,2,950.00
895,"Edenmore shopping center, Raheny, Dublin 5",1600, Dublin 5,2,800.00
896,"28 Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
897,"Sandyford View, Sandyford, Dublin 18",1380, Dublin 18,1,1380.00
898,"Ha'Penny Bridge House, Lower Ormond Quay, Dublin 1",1200, Dublin 1,1,1200.00
899,"41 Pembroke Road, Ballsbridge, Dublin 4",1200.00, Dublin 4,0,1200.00
900,"Tara Street, Dublin 2",1950, Dublin 2,1,1950.00
901,"Belgrove Park, Mount Prospect Lawns, Clontarf, Dublin 3",1750, Dublin 3,2,875.00
902,"41 Slade Castle Avenue, Saggart, Co. Dublin",1550, Co. Dublin,3,516.67
903,"Hannah Square, Lucan, Co. Dublin",1799, Co. Dublin,2,899.50
904,"171 Strand Road, Sandymount, Dublin 4, Sandymount, Dublin 4",1900, Dublin 4,2,950.00
905,"9 Watermill Court, Raheny, Dublin 5",1600, Dublin 5,1,1600.00
906,"25 Upper Pembroke Street, Dublin 2",3400, Dublin 2,2,1700.00
907,"25 Upper Pembroke Street, Dublin 2",3500, Dublin 2,2,1750.00
908,"Castledawson, Sion Hill, Blackrock, Co. Dublin",2890, Co. Dublin,3,963.33
909,"Parnell Street, Dublin 1",1600, Dublin 1,1,1600.00
910,"192 Bachelors Walk The Lotts Dublin 1, Dublin 1",1500, Dublin 1,1,1500.00
911,"Ma Tuire, Mount Merrion, Mount Merrion, Co. Dublin",2250, Co. Dublin,2,1125.00
912,"Seville Place, IFSC, Dublin 1",2000, Dublin 1,2,1000.00
913,"Crescent building, Park West Pointe, Park West, Dublin 12",1800, Dublin 12,2,900.00
914,"147 Adamstown Avenue, Adamstown, Co. Dublin",2100, Co. Dublin,3,700.00
915,"Apartment 2 The Chancery, Chancery Lane, Dublin 8",2600, Dublin 8,2,1300.00
916,"Carmanhall Court, Burton Hall Road, Sandyford, Dublin 18",1850, Dublin 18,2,925.00
917,"Cityside, Meakstown, Finglas, Dublin 11",1375, Dublin 11,2,687.50
918,"5 Newmarket Square, Dublin 8",1500, Dublin 8,1,1500.00
919,"The Old Ranch House School House Road Saggart, Saggart, Co. Dublin",1450, Co. Dublin,3,483.33
920,"Knockmaree, Chapelizod, Dublin 20",1950, Dublin 20,3,650.00
921,"Rathborne Court, Ashtown, Dublin 7",1600, Dublin 7,2,800.00
922,"16 Blessington St, Dublin 7",850, Dublin 7,1,850.00
923,"cherbury court, Booterstown, Co. Dublin",1750, Co. Dublin,2,875.00
924,"Pavilion View, 127-131 Lower Rathmines road, Rathmines, Dublin 6",2800, Dublin 6,2,1400.00
925,"Leona Apartments, Dun Laoghaire, Co. Dublin",2046, Co. Dublin,2,1023.00
926,"Castleforbes Square, Dublin 1",2200, Dublin 1,2,1100.00
927,"Collins Square, Benburb Street, Smithfield, Dublin 7",2100, Dublin 7,2,1050.00
928,"Neptune Apartments, Dun Laoghaire, Co. Dublin",2820, Co. Dublin,3,940.00
929,"The Academy Building, Park West, Dublin 12",1528, Dublin 12,2,764.00
930,"Clearwater Cove, Dun Laoghaire, Co. Dublin",1575, Co. Dublin,1,1575.00
931,"Marianella, Rathgar, Dublin 6",2850, Dublin 6,2,1425.00
932,"Bissetts loft, strand street, Malahide, Co. Dublin",2000, Co. Dublin,2,1000.00
933,"Chapelgate, St Alphonsus Road, Drumcondra, Dublin 9",2200, Dublin 9,2,1100.00
934,"Greeg Court Parnell Street, Dublin 1",3000, Dublin 1,2,1500.00
935,"Gracepark Manor, Drumcondra, Dublin 3",3180, Dublin 3,3,1060.00
936,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1975, Co. Dublin,2,987.50
937,"Charlotte Apartments, Dun Laoghaire, Co. Dublin",1800, Co. Dublin,1,1800.00
938,"Holywell lane, Swords, Co. Dublin",1475, Co. Dublin,2,737.50
1,"Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE,2,200228.00
1,"Edward Square Apartments, Barrack Lane, Galway City, Co. Galway",988, Co. Galway,3,329.33
2,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Co. Galway",968, Co. Galway,2,484.00
3,"Rahoon, Drum East, Co. Galway",1300, Co. Galway,2,650.00
4,"Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway,1,1200.00
5,"9A Dun na Mara, Renmore, Co. Galway",990, Co. Galway,1,990.00
6,"Serviced Apartment, Lough Atalia, Galway City, Co. Galway",2500, Co. Galway,2,1250.00
7,"Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway,2,725.00
8,"1B Fortlands Meadow, Loughrea, Co. Galway",750, Co. Galway,1,750.00
9,"5 Creig na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
10,"Killaguile, Rosscahill, Co. Galway",500, Co. Galway,1,500.00
11,"Barr Taoide, Forthill Street, Galway City, Co. Galway",1400, Co. Galway,2,700.00
12,"Gleann Na Ri, Murrough, Renmore, Renmore, Co. Galway",1065, Co. Galway,2,532.50
13,"Laurel Park, Newcastle, Co. Galway",2100, Co. Galway,4,525.00
14,"Ce Na Mara, The Docks, Galway City, Co. Galway",1500, Co. Galway,2,750.00
15,"An Creagan, Barna, Co. Galway",1350, Co. Galway,2,675.00
16,"Ocean Towers, Blackrock, Salthill, Co. Galway",1400, Co. Galway,2,700.00
17,"108 Bluebell Woods, Oranmore, Co Galway, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
18,"Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway,2,350.00
19,"Cuirt Na hHabhann, Liosban, Galway City, Co. Galway",1350, Co. Galway,2,675.00
20,"Glenview Drive, Tuam Road, Co. Galway",880, Co. Galway,1,880.00
21,"Cregg Na Coille, Oughterard, Co. Galway",760, Co. Galway,2,380.00
22,"Creig Na Coille, Oughterard, Co. Galway",800, Co. Galway,2,400.00
23,"No. 81 Coill Tire, Doughiska, Co. Galway",1800, Co. Galway,2,900.00
24,"6A Rocklands Ave, Ballybane, Co. Galway",550, Co. Galway,1,550.00
25,"No. 12 An Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
26,"Church St, Loughrea, Co. Galway",800, Co. Galway,2,400.00
27,"Lios Ealtain, Nile Lodge, Galway City, Co. Galway",1500, Co. Galway,3,500.00
28,"21 Doughiska Road, Doughiska, Galway, Doughiska, Co. Galway",1200, Co. Galway,2,600.00
29,"Sliabh Ard, Bothar Stiofan, Knocknacarra, Galway, Knocknacarra, Co. Galway",957, Co. Galway,2,478.50
30,"Castle Street, Galway City, Co. Galway",1300, Co. Galway,2,650.00
31,"5 Brinkwater House, Quincentennial Drive, Salthill, Co. Galway",1450, Co. Galway,2,725.00
32,"Gleann Na Ri, Renmore, Co. Galway",1009, Co. Galway,2,504.50
33,"Ard Mhuire, Ballinasloe, Co. Galway",600, Co. Galway,2,300.00
34,"Tirellan Heights, Tirellan, Co. Galway",750, Co. Galway,1,750.00
35,"Abhainn na Ri, Oranmore, Co. Galway",1400, Co. Galway,3,466.67
36,"Drum East, Drum East, Co. Galway",1300, Co. Galway,2,650.00
37,"Dominick Street, Galway City, Co. Galway",2350, Co. Galway,2,1175.00
38,"Merlin Park, Galway City, Co. Galway",1100, Co. Galway,2,550.00
39,"Doughiska Road, Doughiska, Co. Galway",900, Co. Galway,1,900.00
40,"LIOS EALTÁN, LOWER SALTHILL, Salthill, Co. Galway",1250, Co. Galway,2,625.00
41,"Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway,2,325.00
42,"Lippa, Furbo, Co. Galway., Furbo, Co. Galway",720, Co. Galway,2,360.00
43,"Rockfield Park, Rahoon, Co. Galway",1200, Co. Galway,2,600.00
44,"20 Creagan, Barna, Co. Galway",1400, Co. Galway,2,700.00
45,"Mountain View, Clonbur, Co. Galway",550, Co. Galway,1,550.00
46,"Oranmore village, Oranmore, Co. Galway",1000, Co. Galway,2,500.00
47,"Abbey Court, Mary Street, Galway City, Co. Galway",1250, Co. Galway,2,625.00
48,"30 Gort Na Ri, Gort, Co. Galway",850, Co. Galway,3,283.33
49,"Dun Oran, oranhill Avenue, Oranhill, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
50,"Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway,2,1125.00
51,"Arbutus Avenue, Renmore, Co. Galway",800, Co. Galway,1,800.00
52,"Rockbarton Court, Salthill, Co. Galway",1680, Co. Galway,2,840.00
53,"Area, Athenry, Co. Galway",800, Co. Galway,2,400.00
54,"Mullan Mor, Tuam Rd, Galway City, Co. Galway",1500, Co. Galway,3,500.00
55,"26 Millbrook, Milltown, Co. Galway",750, Co. Galway,3,250.00
56,"3 Ce na Mara, Galway City, Co. Galway",1550, Co. Galway,2,775.00
57,"Lackagh Village, Claregalway, Co. Galway",700, Co. Galway,1,700.00
58,"McDermot Avenue, Mervue, Co. Galway",850, Co. Galway,1,850.00
59,"Durabhan, Roscam, Co. Galway",1400, Co. Galway,3,466.67
60,"City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway,2,700.00
61,"Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway,2,350.00
62,"Dominick Street, Portumna, Co. Galway",575, Co. Galway,1,575.00
63,"19 Hazel Court, Oranmore, Co. Galway",1100, Co. Galway,2,550.00
64,"Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway,2,575.00
65,"Bride Street, Loughrea, Co. Galway",800, Co. Galway,2,400.00
1,"Tralee Marina, Tralee, Co. Kerry",800, Co. Kerry,2,400.00
2,"An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry,2,397.50
3,"Main Street, Killorglin, Co. Kerry",600, Co. Kerry,2,300.00
4,"Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry,1,600.00
5,"The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry,2,387.50
6,"33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
7,"Ashe Street, Tralee, Co. Kerry",575, Co. Kerry,1,575.00
8,"William Street, Listowel, Co. Kerry",480, Co. Kerry,2,240.00
9,"10 The Square, Tralee, Co. Kerry",580, Co. Kerry,2,290.00
10,"Park Road, Killarney, Co. Kerry",1050, Co. Kerry,2,525.00
11,"Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry,2,300.00
12,"Lissivigeen area, Killarney, Co. Kerry",700, Co. Kerry,1,700.00
13,"Tralee Marina, Tralee, Co. Kerry",950, Co. Kerry,2,475.00
14,"Park Road, Killarney, Co. Kerry",980, Co. Kerry,2,490.00
15,"12 Grosvenor Court, High Street, Killarney, Co. Kerry",850, Co. Kerry,2,425.00
16,"Killarney Road, Castleisland, Co. Kerry",520, Co. Kerry,2,260.00
17,"Killorglin Town Centre, Killorglin, Co. Kerry",700, Co. Kerry,2,350.00
18,"Apt 1 Scrahan Place, Ross road, Killarney, Co. Kerry",900, Co. Kerry,2,450.00
19,"Main St., Castleisland, Co. Kerry",500, Co. Kerry,2,250.00
20,"Kilbrean, Killarney, Co. Kerry",800, Co. Kerry,2,400.00
21,"New Market Lane, Killarney, Co. Kerry",700, Co. Kerry,2,350.00
22,"The Willow, Avenue, Countess Road, Killarney, Co. Kerry",1250, Co. Kerry,3,416.67
23,"Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry,1,1000.00
24,"Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry,2,550.00
25,"OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
26,"Grove Lodge, Killorglin, Co. Kerry",900, Co. Kerry,2,450.00
27,"oakpark road tralee, Tralee, Co. Kerry",700, Co. Kerry,1,700.00
28,"Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry,2,325.00
1,"De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
2,"Church Street, Portlaoise, Co. Laois",850, Co. Laois,2,425.00
3,"The Mews, Mountrath Road, Portlaoise, Co. Laois",750, Co. Laois,1,750.00
4,"Heather Lane, Esker Hills, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
5,"9A Market Square, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
6,"Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
7,"Bridge St, Portlaoise, Co. Laois",700, Co. Laois,1,700.00
8,"6 De Vesci court Fairgreen, Portlaoise, Co. Laois",1000, Co. Laois,2,500.00
9,"Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois,2,450.00
10,"College View, Mountmellick, Co. Laois",850, Co. Laois,2,425.00
11,"95, Riverside, Portarlington, Co. Laois",800, Co. Laois,2,400.00
12,"Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois,1,650.00
1,"No 9, Carbry Coast, Tullaghan, Co, Tullaghan, Co. Leitrim",450, Co. Leitrim,2,225.00
2,"Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
3,"Priest Lane, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
4,"Inver Gael, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim,2,300.00
5,"Sinann, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
6,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",480, Co. Leitrim,1,480.00
7,"The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim,3,216.67
8,"Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim,1,450.00
9,"Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim,2,275.00
10,"Key Street, Carrick-on-Shannon, Co. Leitrim",475, Co. Leitrim,1,475.00
11,"The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
12,"4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim,2,250.00
13,"Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim,3,233.33
1,"Avairy House, Windmill Street, Limerick, Limerick City, Co. Limerick",980, Co. Limerick,2,490.00
2,"Newcastle Court, Castletroy, Co. Limerick",1200, Co. Limerick,2,600.00
3,"Newtown Mews, Annacotty, Co. Limerick",1400, Co. Limerick,3,466.67
4,"An Dun, Church road, Raheen, Co. Limerick",1100, Co. Limerick,2,550.00
5,"Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
6,"Bridgewater Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
7,"Old Windmill Court, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
8,"Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick,3,316.67
9,"113 Glanntan, Castletroy, Co. Limerick",1200, Co. Limerick,3,400.00
10,"50 Thomas Street, Limerick City, Co. Limerick",1000, Co. Limerick,1,1000.00
11,"Pery Square, Limerick City, Co. Limerick",850, Co. Limerick,1,850.00
12,"Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
13,"The Strand, O'Callaghans Strand, Limerick City, Co. Limerick",1575, Co. Limerick,3,525.00
14,"Old Windmill Court, Lwr Gerald Grffin St., Limerick City, Co. Limerick",1400, Co. Limerick,2,700.00
15,"Hartstonge Gate, Henry Street, Limerick City, Co. Limerick",1200, Co. Limerick,2,600.00
16,"Main Street, Patrickswell, Co. Limerick",1300, Co. Limerick,1,1300.00
17,"Hartstonge Gate, Henry Street, Limerick City, Co. Limerick",1100, Co. Limerick,2,550.00
18,"Kildimo, Kildimo, Co. Limerick",1150, Co. Limerick,2,575.00
19,"Abbey River Court, Sheep Street, Limerick, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
20,"Old Windmill Court, Lower Gerald Griffin Street, Limerick City, Co. Limerick",1000, Co. Limerick,2,500.00
21,"O'Callagahan Strand, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
22,"Island Road, Limerick City, Co. Limerick",800, Co. Limerick,1,800.00
23,"Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick,2,650.00
24,"No 9 Russell Hall, Fr. Russell Road, Raheen, Co. Limerick",1200, Co. Limerick,2,600.00
25,"The Strand, O' Callaghan Strand, Limerick City, Co. Limerick",1500, Co. Limerick,2,750.00
26,"Banantyne place, Steamboat quay, Dock road, Limerick City, Co. Limerick",1400, Co. Limerick,3,466.67
27,"Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick,2,650.00
