Apartment Index,Address,Price,County,Room,Approx price per room
1,"Drogheda, Drogheda, Co. Louth",1150, Co. Louth,1,1150.00
2,"Clanbrassil Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
3,"27north strand, Drogheda, Co. Louth",900, Co. Louth,1,900.00
4,"Hoey's Lane, Dundalk, Co. Louth",1000, Co. Louth,2,500.00
5,"Ashwalk ,Adree, Louth, Co. Louth",1150, Co. Louth,2,575.00
6,"18 Bolton Street, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
7,"17 Bolton Street, Drogheda, Co. Louth",1100, Co. Louth,2,550.00
8,"The Granary, Drogheda, Co. Louth",850, Co. Louth,1,850.00
9,"139 clonmore Hale St Ardee, Ardee, Co. Louth",900, Co. Louth,2,450.00
10,"Carroll Village, Dundalk, Co. Louth",1000, Co. Louth,2,500.00
11,"Main Street Blackrock, Blackrock, Co. Louth",1200, Co. Louth,2,600.00
12,"St Nicholas Gardens, Dundalk, Co. Louth",950, Co. Louth,2,475.00
13,"Fair Street House, Drogheda, Co. Louth",1083, Co. Louth,3,361.00
14,"Earl Street, Dundalk, Co. Louth",650, Co. Louth,2,325.00
15,"ramparts road, Dundalk, Co. Louth",1200, Co. Louth,2,600.00
16,"Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth,1,950.00
17,"3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1050, Co. Louth,2,525.00
18,"Greenhills, Drogheda, Co. Louth",800, Co. Louth,1,800.00
19,"Shop Street, Drogheda, Co. Louth",1000, Co. Louth,1,1000.00
20,"Shop Street, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
21,"Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth,2,625.00
22,"Bridge Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
23,"Bryanstown Manor, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
24,"Knockdinnin, Dromin, Co. Louth",850, Co. Louth,2,425.00
25,"Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth,1,695.00
26,"Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth,1,695.00
27,"Euston Street, Greenore, Co. Louth",725, Co. Louth,1,725.00
28,"Apartment, Adelphi Boulevard, Park Avenue, Dundalk, Co. Louth",1250, Co. Louth,2,625.00
29,"The Willows, Drogheda, Co. Louth",1250, Co. Louth,2,625.00
30,"Irishgrange, Carlingford, Co. Louth",700, Co. Louth,1,700.00
31,"plaster, Kilkerley, Co. Louth",550, Co. Louth,1,550.00
32,"Smarmore Ardee, Ardee, Co. Louth",750, Co. Louth,1,750.00
33,"8 and 15 Stella Maris, Castle Hill Carlingford, Carlingford, Co. Louth",900, Co. Louth,2,450.00
1,"American Street, Belmullet, Co. Mayo",450, Co. Mayo,2,225.00
2,"Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo,2,325.00
3,"Craobh Ban, Newport, Co. Mayo",650, Co. Mayo,2,325.00
4,"Presbyetry Lane, Claremorris, Co. Mayo",650, Co. Mayo,2,325.00
5,"Mount Street, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
6,"Apt 4, CBE House, the Square, Claremorris, Co. Mayo",600, Co. Mayo,2,300.00
7,"Esker Meadows, Knock, Co. Mayo",480, Co. Mayo,2,240.00
8,"Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo,2,425.00
9,"Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
10,"Main Street, Castlebar, Co.Mayo, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
11,"Nephin Halls, Hopkins road, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
12,"Apartment 2, Teach Ciaran, Bangor Erris, Co. Mayo",440, Co. Mayo,2,220.00
13,"1 chapel walk, church street, Crossmolina, Co. Mayo",500, Co. Mayo,2,250.00
14,"Newline, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
15,"B2 Rosebury Court, Knock, Co. Mayo",500, Co. Mayo,2,250.00
16,"22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
17,"James Connolly St, Ballina, Co. Mayo",480, Co. Mayo,1,480.00
18,"Main Street, Balla, Co Mayo, Balla, Co. Mayo",600, Co. Mayo,2,300.00
19,"Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
20,"Westport Harbour, Westport, Co. Mayo",800, Co. Mayo,2,400.00
21,"Morrison Mews, Station Road, Ballina, Co. Mayo",695, Co. Mayo,2,347.50
22,"Apartment Three Sruffaun House, New Antrim Street, Castlebar, Co. Mayo",825, Co. Mayo,2,412.50
23,"Apt 31 Hawthorn Village, Saleen, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
24,"The Neale, Neale, Co. Mayo",500, Co. Mayo,2,250.00
25,"Bury Mews, Ballina, Co. Mayo",500, Co. Mayo,1,500.00
26,"Nephin Halls, Castlebar, Co. Mayo",750, Co. Mayo,2,375.00
27,"Turlough Village, Castlebar, Co. Mayo",700, Co. Mayo,2,350.00
28,"The Residences, Breaffy, Castlebar, Co. Mayo",750, Co. Mayo,2,375.00
29,"The Lodges ,Breaffy House Resort, Castlebar, Co. Mayo",675, Co. Mayo,2,337.50
30,"The Brambles, Pontoon road, Castlebar, Co. Mayo",550, Co. Mayo,1,550.00
31,"Clogher, Claremorris, Co. Mayo",440, Co. Mayo,2,220.00
32,"Humbert Mall, Castlebar, Co. Mayo",580, Co. Mayo,2,290.00
33,"The Residences, Breaffy, Co. Mayo",650, Co. Mayo,2,325.00
34,"3 Esker Meadows, Knock, Co. Mayo",500, Co. Mayo,2,250.00
35,"19 Altbawn Crescent, Kiltimagh, Co Mayo, Kiltimagh, Co. Mayo",600, Co. Mayo,2,300.00
36,"Milebush Road, Castlebar, Co. Mayo",900, Co. Mayo,4,225.00
37,"Milebush Road, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
38,"Cedar Crescent, Cedar Park, Newport Road, Westport, Co. Mayo",800, Co. Mayo,2,400.00
39,"Bruach na hAbhainn, Altamount Street, Westport, Co. Mayo",800, Co. Mayo,2,400.00
40,"High Street, Westport, Co. Mayo",740, Co. Mayo,3,246.67
41,"5 The Moorings American street, Belmullet, Co. Mayo",520, Co. Mayo,2,260.00
42,"Carramore, Knock, Co. Mayo",520, Co. Mayo,2,260.00
43,"Westport, Westport Quay, Co. Mayo",850, Co. Mayo,2,425.00
1,"killegland house, Ashbourne, Co. Meath",1475, Co. Meath,2,737.50
2,"Clonardran, Garlow Cross, Navan, Navan, Co. Meath",850, Co. Meath,1,850.00
3,"Cluain Ri, Ashbourne, Co. Meath",1650, Co. Meath,3,550.00
4,"Eastham Court, Bettystown, Co. Meath",1400, Co. Meath,3,466.67
5,"Corballis Demesne, Ratoath, Co. Meath",1250, Co. Meath,1,1250.00
6,"Garden Apartment, Cullenore, Kilcloon, Co. Meath",1250, Co. Meath,2,625.00
7,"moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath,3,400.00
8,"Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath,3,466.67
9,"6 Turry Close, Athboy, Co. Meath",950, Co. Meath,2,475.00
10,"Flowerville House, Navan, Co. Meath",1200, Co. Meath,1,1200.00
11,"Norbury Hall, Trim, Co. Meath",1250, Co. Meath,2,625.00
12,"Bective Square, Kells, Co. Meath",750, Co. Meath,1,750.00
13,"Grange End, Dunshaughlin, Co. Meath",1400, Co. Meath,2,700.00
14,"Hampton Rise Mill Lane, Navan, Co. Meath",1100, Co. Meath,2,550.00
15,"Killegland Hall, Ashbourne, Co. Meath",1450, Co. Meath,2,725.00
16,"Cavan Street, Oldcastle, Co. Meath",600, Co. Meath,1,600.00
17,"The Commons, Duleek, Co. Meath",1150, Co. Meath,2,575.00
18,"Northlands, Bettystown, Co. Meath",1300, Co. Meath,2,650.00
19,"Main Street Enfield, Enfield, Co. Meath",950, Co. Meath,1,950.00
20,"The Courtyard, Dunshaughlin, Co. Meath",1300, Co. Meath,2,650.00
21,"Patrick Street, Trim, Co. Meath",1300, Co. Meath,3,433.33
22,"Trim, Trim, Co. Meath",1150, Co. Meath,2,575.00
23,"110 the court, Dunboyne, Co. Meath",1400, Co. Meath,2,700.00
24,"5 Chestnut Square, Johnstown, Navan, Co. Meath",1200, Co. Meath,2,600.00
25,"The steeples., Navan, Co. Meath",1000, Co. Meath,2,500.00
26,"Hickey's Lane, Baltrasna, Co. Meath, Ashbourne, Co. Meath",1150, Co. Meath,1,1150.00
27,"Trim, Trim, Co. Meath",1100, Co. Meath,2,550.00
28,"Parsonstowm, Batterstown, Co. Meath",1200, Co. Meath,2,600.00
29,"Moyvalley Hotel Apartments, Enfield, Co. Meath",1400, Co. Meath,3,466.67
30,"3 Effernock mews Trim, Trim, Co. Meath",1475, Co. Meath,2,737.50
31,"4 The Olde Forge, Haggard Street, Trim, Co. Meath",1200, Co. Meath,2,600.00
32,"6A Navan Gate, Trim, Co. Meath",900, Co. Meath,1,900.00
1,"Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan,2,375.00
2,"Hill Street, Monaghan, Co. Monaghan",585, Co. Monaghan,1,585.00
3,"Farney Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan,3,250.00
1,"Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly,1,650.00
2,"Library Hall, Tullamore, Co. Offaly",775, Co. Offaly,2,387.50
3,"Sragh Rd, Tullamore, Co. Offaly",650, Co. Offaly,1,650.00
4,"Kingston fortal, Birr, Co. Offaly",900, Co. Offaly,4,225.00
5,"Main Street, Banagher, Co. Offaly",380, Co. Offaly,1,380.00
6,"Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly,1,480.00
7,"Clonmullen Hall, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
8,"20 Colliers Brook, Clonminch Road, Tullamore, Co. Offaly",750, Co. Offaly,1,750.00
9,"R401, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
10,"foxboro, Moneygall, Moneygall, Co. Offaly",550, Co. Offaly,2,275.00
11,"Market Square, Tullamore, Co. Offaly",850, Co. Offaly,2,425.00
1,"Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon,3,500.00
2,"Bofin House, Tarmonbarry, Co. Roscommon",675, Co. Roscommon,2,337.50
3,"Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon,2,237.50
4,"Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon,3,216.67
5,"Riverside, Military road, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
6,"APT 7 Abbey Crest, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
7,"12 Ardsallagh Woods, Roscommon Town, Co. Roscommon",600, Co. Roscommon,1,600.00
8,"Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon,1,650.00
9,"riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon,2,275.00
1,"Fairways, Tubbercurry, Co. Sligo",550, Co. Sligo,2,275.00
2,"Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
3,"HIGH STREET, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
4,"16 lower abbey street sligo, Sligo, Co. Sligo",730, Co. Sligo,2,365.00
5,"Edenmount Hall,Brooklawns, First Sea Road, Sligo, Co. Sligo",715, Co. Sligo,2,357.50
6,"High Street, Sligo, Co. Sligo",750, Co. Sligo,1,750.00
7,"Humbert St, Tubbercurry, Co. Sligo",540, Co. Sligo,1,540.00
8,"Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
9,"Block B, City Gate, Mail Coach Rd, Sligo, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
10,"Silver Falls, Knockmuldowney Ballisodare, Ballisodare, Co. Sligo",895, Co. Sligo,2,447.50
11,"Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
12,"Calry Court, Stephen Street, Sligo., Sligo, Co. Sligo",770, Co. Sligo,2,385.00
13,"High Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
14,"Quayside North Court, Wine Street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
15,"Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo,3,283.33
16,"12 Charles St, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
17,"Sea Front, Rosses Point, Co. Sligo",750, Co. Sligo,3,250.00
18,"7/8 Market street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
19,"Collooney, Collooney, Co. Sligo",450, Co. Sligo,1,450.00
20,"Coach Yard, Kevinsfort, Strandhill Road, Sligo, Co. Sligo",900, Co. Sligo,2,450.00
21,"R292, Ransboro, Co. Sligo",560, Co. Sligo,1,560.00
22,"Church Street, Sligo, Co. Sligo",600, Co. Sligo,2,300.00
23,"Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo,1,450.00
24,"Loughanelteen, Calry, Co. Sligo",400, Co. Sligo,3,133.33
25,"49 the mall, Sligo, Co. Sligo",700, Co. Sligo,1,700.00
26,"Tonaphubble, Sligo, Co. Sligo",555, Co. Sligo,1,555.00
27,"Lisnarawer, Beltra, Co. Sligo",500, Co. Sligo,2,250.00
1,"An Cuirt, Monard, Co. Tipperary",630, Co. Tipperary,1,630.00
2,"42 The Chase, Knockbrit, Co. Tipperary",1000, Co. Tipperary,2,500.00
3,"Caherclough, Lisronagh, Co. Tipperary",850, Co. Tipperary,2,425.00
4,"Marlfield House, Clonmel, Co. Tipperary",300, Co. Tipperary,3,100.00
5,"Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary,2,400.00
6,"34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary,2,450.00
7,"Coleville Road, Clonmel, Co. Tipperary",550, Co. Tipperary,2,275.00
8,"Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary,1,500.00
9,"Apartment 2, Main Street, Carrick-on-Suir, Co. Tipperary",650, Co. Tipperary,2,325.00
10,"Abbey Street clonmel, Clonmel, Co. Tipperary",550, Co. Tipperary,1,550.00
11,"Bank Street, Templemore, Co. Tipperary",450, Co. Tipperary,1,450.00
12,"Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary,1,480.00
13,"11 Bank place, Cashel, Co. Tipperary",700, Co. Tipperary,1,700.00
14,"Slievenamon Mews, Davis Road, Clonmel, Co. Tipperary",900, Co. Tipperary,2,450.00
15,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary,3,283.33
16,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary,2,350.00
17,"Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary,1,500.00
18,"half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary,1,600.00
19,"Dominics Court, Cashel, Co. Tipperary",750, Co. Tipperary,2,375.00
1,"Glencove, Dunmore Road, Waterford., Waterford City, Co. Waterford",1200, Co. Waterford,2,600.00
2,"Castle Place Railway Square, Waterford City, Co. Waterford",900, Co. Waterford,2,450.00
3,"Watersgate, Billberry, Waterford, Waterford City, Co. Waterford",1100, Co. Waterford,2,550.00
4,"Adelphi Quay, Waterford, Waterford City, Co. Waterford",975, Co. Waterford,2,487.50
5,"Railway Square, Castle Place, Waterford City, Co. Waterford",1100, Co. Waterford,3,366.67
6,"Ardkeen Woods, Dunmore Road, Waterford City, Co. Waterford",1150, Co. Waterford,3,383.33
7,"De Bruin Court, Waterford City, Co. Waterford",365, Co. Waterford,1,365.00
8,"Glencove, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,2,600.00
9,"Harbour View, Scotch Quay, Waterford City, Co. Waterford",850, Co. Waterford,2,425.00
10,"O'Connell Court, Penrose Lane, Waterford City, Co. Waterford",700, Co. Waterford,1,700.00
11,"Manor St, Waterford City, Co. Waterford",600, Co. Waterford,1,600.00
12,"Newtown House, Newtown, Waterford City, Co. Waterford",800, Co. Waterford,1,800.00
13,"Annescourt, Annes Street, Waterford City, Co. Waterford",800, Co. Waterford,2,400.00
14,"O'Gradys Yard, Johnstown, Waterford City, Co. Waterford",750, Co. Waterford,1,750.00
15,"Aylesbury Manor, Waterford City, Co. Waterford",350, Co. Waterford,1,350.00
16,"Apt. Waters Gate, Bilberry, Waterford City, Co. Waterford",950, Co. Waterford,2,475.00
17,"Apt. Maypark Mews, Maypark, Waterford City, Co. Waterford",950, Co. Waterford,2,475.00
18,"Apartment 3 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford,2,1000.00
19,"Apartment 1 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford,2,1000.00
20,"James Gate, Waterford City, Co. Waterford",750, Co. Waterford,1,750.00
21,"Circular Road, Dunmore East, Co. Waterford",650, Co. Waterford,2,325.00
22,"The Old Infirmary, Johns Hill, Waterford City, Co. Waterford",850, Co. Waterford,2,425.00
23,"Harbour View, Canada Street, Waterford City, Co. Waterford",800, Co. Waterford,2,400.00
24,"Appollonian Suites Galweys Hill Tramore, Tramore, Co. Waterford",900, Co. Waterford,3,300.00
25,"Atlantic Coast Apartment, Tramore, Co. Waterford",900, Co. Waterford,2,450.00
26,"McConnell House Waterford, Waterford City, Co. Waterford",1000, Co. Waterford,4,250.00
27,"The Glen, Gracedieu, Co. Waterford",850, Co. Waterford,3,283.33
28,"Ballybrussa, Grange, Dungarvan, Co. Waterford",550, Co. Waterford,1,550.00
1,"Esker Glenn, Bonavalley, Dublin Rd., Athlone, Co. Westmeath",1100, Co. Westmeath,3,366.67
2,"Bastion Quay, Athlone, Co. Westmeath",1400, Co. Westmeath,3,466.67
3,"Apt 25, The Jolly Mariner Marina Village, Coosan, Athlone, Co. Westmeath",1100, Co. Westmeath,2,550.00
4,"Trax, Retreat Road, Athlone, Co. Westmeath",925, Co. Westmeath,2,462.50
5,"Apt 3 Mildstone House, Golden Island, Athlone, Co. Westmeath",950, Co. Westmeath,2,475.00
6,"Goldsmith Close, Athlone, Co. Westmeath",900, Co. Westmeath,2,450.00
7,"22 Fry Court, Athlone, Co. Westmeath",950, Co. Westmeath,2,475.00
8,"29 Bastion Court, Athlone, Co. Westmeath",1000, Co. Westmeath,2,500.00
9,"10 Whitcroft Court, Moate, Co. Westmeath",800, Co. Westmeath,2,400.00
10,"39 Church View, Bastion Court, Connaught Street, Athlone, Co. Westmeath",835, Co. Westmeath,1,835.00
11,"Gortmore, Tang, Co. Westmeath",650, Co. Westmeath,2,325.00
12,"Belleview, Mullingar, Co. Westmeath",950, Co. Westmeath,2,475.00
13,"19 Radharc An Chuain, Mullingar, Co. Westmeath",950, Co. Westmeath,2,475.00
14,"Northgate street, Athlone, Co. Westmeath",1000, Co. Westmeath,2,500.00
15,"4 Marlinstown, Mullingar, Co. Westmeath",1000, Co. Westmeath,2,500.00
16,"8 Teach na Greine Lynn Mullingar, Mullingar, Co. Westmeath",850, Co. Westmeath,2,425.00
17,"29 Marlinstown Park, Mullingar, Co. Westmeath",800, Co. Westmeath,1,800.00
18,"Bastion Court, Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,1,850.00
19,"Nort Gate ST Sliver Quay, Athlone, Co. Westmeath",1000, Co. Westmeath,1,1000.00
20,"ballinahowen court, Athlone, Co. Westmeath",400, Co. Westmeath,1,400.00
21,"Annagh, Ballykeeran, Athlone, Co. Westmeath",750, Co. Westmeath,2,375.00
1,"54 Rosbercon Court, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
2,"ramsgate, Gorey, Co. Wexford",900, Co. Wexford,2,450.00
3,"Millers Rest, Castlebridge, Co. Wexford",552, Co. Wexford,2,276.00
4,"Lr. Bride St, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
5,"Pinewood, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
6,"The Faythe, Wexford Town, Co. Wexford",1350, Co. Wexford,4,337.50
7,"Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford,2,390.00
8,"46 South Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
9,"Keywest, The Quay, Wexford Town, Co. Wexford",850, Co. Wexford,2,425.00
10,"Melrose Court, Georges Street, Wexford Town, Co. Wexford",720, Co. Wexford,1,720.00
11,"Rosslare Harbour, Rosslare Harbour, Co. Wexford",700, Co. Wexford,2,350.00
12,"Hilltown, Killinick, Co. Wexford",700, Co. Wexford,2,350.00
13,"Pearse street, Gorey, Co. Wexford",850, Co. Wexford,2,425.00
14,"Barrow Hall Mountgarrett New Ross, New Ross, Co. Wexford",900, Co. Wexford,2,450.00
15,"Station Court, The Avenue, Gorey, Co. Wexford",1000, Co. Wexford,2,500.00
16,"R741, Ballyedmond, Co. Wexford",540, Co. Wexford,1,540.00
17,"12 Waterloo road Wexford, Wexford Town, Co. Wexford",600, Co. Wexford,1,600.00
18,"Lower Rosbercon, New Ross, Co. Wexford",650, Co. Wexford,3,216.67
19,"Rosbercon Court, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
20,"Dunbrody Wharf, New Ross, Co. Wexford",675, Co. Wexford,2,337.50
21,"Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford,1,600.00
22,"18 Upper Georges Street, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
23,"Esmonde Street, Gorey, Co. Wexford",650, Co. Wexford,1,650.00
24,"Priory Court, Gorey, Co. Wexford",1150, Co. Wexford,3,383.33
25,"New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford,1,600.00
26,"Shingan, Enniscorthy, Co. Wexford",650, Co. Wexford,2,325.00
27,"Viking Wharf, Enniscorthy, Co. Wexford",600, Co. Wexford,2,300.00
28,"No. 27 Spencers Court, Enniscorthy, Co. Wexford",650, Co. Wexford,1,650.00
29,"Near COOLGREANY, Coolgreany, Co. Wexford",500, Co. Wexford,1,500.00
30,"Waterside, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
31,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
32,"Quay Street, New Ross, Co. Wexford",480, Co. Wexford,1,480.00
33,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
34,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
35,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
36,"Quay Street, New Ross, Co. Wexford",480, Co. Wexford,1,480.00
37,"3 Doyles Barn, New Ross, New Ross, Co. Wexford",625, Co. Wexford,1,625.00
38,"Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
39,"Mary Street, New Ross, Co. Wexford",550, Co. Wexford,1,550.00
40,"New Ross Town, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
41,"6 Riverview Court, Enniscorthy, Co. Wexford",700, Co. Wexford,2,350.00
42,"Ballyhine Lane, Barntown, Co. Wexford",800, Co. Wexford,2,400.00
43,"Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford,3,250.00
44,"The Old Schoolyard, Riverchapel, Gorey, Co. Wexford",750, Co. Wexford,1,750.00
45,"Drumgoold, Enniscorthy, Co. Wexford",750, Co. Wexford,2,375.00
1,"61 Church Drive, Eden Gate, Delgany, Co. Wicklow",1425, Co. Wicklow,2,712.50
2,"Mizen Courtyard, Arklow Marina, Arklow, Co. Wicklow",1250, Co. Wicklow,2,625.00
3,"Main Street, Rathdrum, Co. Wicklow",850, Co. Wicklow,2,425.00
4,"The Stable Flat, Ballinatone Greenane, Rathdrum, Co. Wicklow",450, Co. Wicklow,1,450.00
5,"Southpoint, Main Street, Bray, Co. Wicklow",1200, Co. Wicklow,1,1200.00
6,"Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow,1,1400.00
7,"Silverdale, King Edward Road, Bray, Co. Wicklow",1800, Co. Wicklow,2,900.00
8,"Charlesland Park, Greystones, Co. Wicklow",1750, Co. Wicklow,3,583.33
9,"45A Kilgarron Park, Enniskerry, Co. Wicklow",1600, Co. Wicklow,3,533.33
10,"Ash Mews, Sidmonton Road, Bray, Co. Wicklow",1400, Co. Wicklow,1,1400.00
11,"Clearwater Court, Church Road, Greystones, Co. Wicklow",2000, Co. Wicklow,2,1000.00
12,"Wentworth Place, Wicklow Town, Co. Wicklow",1150, Co. Wicklow,1,1150.00
13,"Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow,2,550.00
14,"Blacklion manor, Greystones, Co. Wicklow",2050, Co. Wicklow,3,683.33
15,"Church Road, Newtownmountkennedy, Co. Wicklow",1000, Co. Wicklow,1,1000.00
16,"Knocknamuck, Grange Con, Co. Wicklow",700, Co. Wicklow,2,350.00
17,"Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow,3,550.00
18,"Burnaby Mews, Greystones, Co. Wicklow",1600, Co. Wicklow,2,800.00
19,"Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow,2,500.00
20,"1 The Green, Quldara B, Main Street, Blessington, Co. Wicklow",1450, Co. Wicklow,2,725.00
21,"27 The Mill, Baltinglass, Co. Wicklow",900, Co. Wicklow,2,450.00
22,"Rockview Park, Arklow, Co. Wicklow",1100, Co. Wicklow,2,550.00
23,"main street, Carnew, Co. Wicklow",700, Co. Wicklow,1,700.00
24,"“The Mews”, Roseair, Eden road, Greystones, Co. Wi, Greystones, Co. Wicklow",1750, Co. Wicklow,2,875.00
