House,Price,County
"433. Bushy Park House, Templeogue Road, Templeogue, Dublin 6w",2300, Dublin 6w
"434. Leeson Street, Ballsbridge, Dublin 4",2150, Dublin 4
"435. 51 Leeson Street Upper - 1, Dublin 4",2700, Dublin 4
"436. 51 Leeson Street Upper - 1, Dublin 4",2000, Dublin 4
"437. Belfield Court, Donnybrook, Dublin 4",1850, Dublin 4
"438. Malahide Marina Village, Malahide, Co. Dublin",1800, Co. Dublin
"439. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1700, Dublin 16
"440. The Island, Chapelizod, Dublin 20",1450, Dublin 20
"441. 67 Main St, Clongriffin, Dublin 13",2000, Dublin 13
"442. Mobhi Court, Glasnevin, Dublin 9",2200, Dublin 9
"443. White Oaks, Roebuck Road, Clonskeagh, Dublin 14",1950, Dublin 14
"444. 87 The Willow, Charleville Square, Rathfarnham, Dublin 14",2000, Dublin 14
"445. Dargle Wood, Knocklyon, Dublin 16",1350, Dublin 16
"446. Derrylavin, North Circular Road, Dublin 7",1560, Dublin 7
"447. Rathbourne Court, Rathbourne, Ashtown, Dublin 15",1570, Dublin 15
"448. Forest Lawn, Kingswood, Dublin 24",1300, Dublin 24
"449. Woodlawn Avenue, Santry, Santry, Dublin 9",1400, Dublin 9
"450. Granitfield Manor, Rochestown Avenue, Dun Laoghaire, Co. Dublin",1800, Co. Dublin
"451. School House Court, Santry, Dublin 9",675, Dublin 9
"452. Northwood, Santry, Dublin 9",900, Dublin 9
"453. Distillery Row, Drumcondra, Dublin 3",1700, Dublin 3
"454. Castlegrange Court, Clonsilla, Dublin 15",2200, Dublin 15
"455. 20 Castlegrange Court, Clonsilla, Dublin 15",1800, Dublin 15
"456. Pearse Street 107, Hanover Quay, Dublin 2",2200, Dublin 2
"457. Grande Central, Sandyford, Dublin 18",3220, Dublin 18
"458. Baggot Rath Penthouse Apartment, Newbridge Avenue, Ballsbridge, Dublin 4",4508, Dublin 4
"459. Baggot Rath 2BS4, Newbridge Avenue, Dublin 4",4200, Dublin 4
"460. The Forum, Sandyford, Dublin 18",3220, Dublin 18
"461. Baggot Rath 3BS5, Newbridge Avenue, Ballsbridge, Dublin 4",4620, Dublin 4
"462. Ferncourt, Stepaside, Dublin 18",3360, Dublin 18
"463. Galloping Green Stillorgan Co Dublin, Stillorgan, Co. Dublin",5600, Co. Dublin
"464. Adelphi House, Dun Laoghaire, Co. Dublin",3600, Co. Dublin
"465. Edges 1 Beacon South Quarter, Sandyford, Dublin 18",3780, Dublin 18
"466. The Cubes 3 Floor 4 Beacon South Quarter, Sandyford, Dublin 18",3920, Dublin 18
"467. Greenacre, Westmanstown, Lucan, Co. Dublin",1800, Co. Dublin
"468. The Amber The Grange Brewery Road, Blackrock, Co. Dublin",3780, Co. Dublin
"469. Ridge Hall Ballybrack, Glenageary, Co. Dublin",5600, Co. Dublin
"470. Aikens Village, Sandyford, Dublin 18",2800, Dublin 18
"471. Lynton Court, Ballsbridge, Dublin 4",3500, Dublin 4
"472. Rochfort House, Brennanstown Square, Cabinteely, Dublin 18",1725, Dublin 18
"473. Robin Hill, Dundrum, Dublin 16",2600, Dublin 16
"474. Frankfort Avenue, Rathgar, Dublin 6",2200, Dublin 6
"475. The Rectory, Stepaside, Dublin 18",1900, Dublin 18
"476. Cherryfield Avenue Lower, Ranelagh, Dublin 6",2300, Dublin 6
"477. Skyview, Sorrento Road, Dalkey, Co. Dublin",3000, Co. Dublin
"478. The Rectory, Stepaside, Dublin 18",1850, Dublin 18
"479. Ramleh Hall, Mount St. Annes, Milltown, Dublin 6",1750, Dublin 6
"480. Robin Hill, Dundrum, Dublin 16",2400, Dublin 16
"481. The Elms, Abberley, Shanganagh Road, Killiney, Co. Dublin",2000, Co. Dublin
"482. 3 Railway Road, Clongriffin, Dublin 13",1196, Dublin 13
"483. Achill House, Custom House Square, IFSC, Dublin 1",1850, Dublin 1
"484. The Sweepstakes, Ballsbridge Park, Merrion Road, Ballsbridge, Dublin 4",1985, Dublin 4
"485. Dowth Avenue, Cabra, Dublin 7",1450, Dublin 7
"486. Brooklawn House,Brooklawn wood, Blackrock, Co. Dublin",1600, Co. Dublin
"487. Merrion court ,Ailesbury Road Ballsbridge, Ballsbridge, Dublin 4",2395, Dublin 4
"488. 86 Grand Canal Square, Grand Canal, Dublin 2",3045, Dublin 2
"489. 30 The Marker residence, Grand Canal Dock, Dublin 2",3535, Dublin 2
"490. bakers yard, North portland street, Dublin 1",2000, Dublin 1
"491. Lansdowne Gate, Drimnagh, Dublin 12",1525, Dublin 12
"492. 71 the marker residence, Grand Canal Dock, Dublin 2",3055, Dublin 2
"493. Goatstown Road, Clonskeagh, Dublin 14",1800, Dublin 14
"494. Burton House, Custom House Square, IFSC, Dublin 1",2212, Dublin 1
"495. 8 esker meadow green, Lucan, Dublin 22",1200, Dublin 22
"496. Venetian Hall, Killester, Dublin 5",1750, Dublin 5
"497. The Gallery, Turvey Walk, Donabate, Co. Dublin",1700, Co. Dublin
"498. Baileys court, Baileys Row, Dublin 1",2000, Dublin 1
"499. Marine Road, Dun Laoghaire, Co. Dublin",2800, Co. Dublin
"500. Wellington Court, Whitehall Road West, Perrystown, Dublin 12",1300, Dublin 12
"501. The Ash, Parkview, Stepaside, Dublin 18",1550, Dublin 18
"502. Holywell avenue, Swords, Co. Dublin",1250, Co. Dublin
"503. Kiltipper Gate, Tallaght, Dublin 24",1800, Dublin 24
"504. Apartment 134 Seamount, Blackrock, Co. Dublin",1950, Co. Dublin
"505. Ranelagh Village, Ranelagh, Dublin 6",3500, Dublin 6
"506. Leinster Road, Rathmines, Dublin 6",1100, Dublin 6
"507. Sherrard Street Lower, Dublin 1",1500, Dublin 1
"508. Grove Park, Rathmines, Dublin 6",1595, Dublin 6
"509. Santry Cross, Ballymun, Ballymun, Dublin 11",2250, Dublin 11
"510. Milltown Avenue, Milltown, Dublin 6",2800, Dublin 6
"511. Temple Hall, Mount Saint Anne\'s, Milltown, Dublin 6",2600, Dublin 6
"512. Milltown Hall, Milltown, Dublin 6",2800, Dublin 6
"513. Beech House, Carrickmines Green, Glenamuck Road, Carrickmines, Dublin 18",1675, Dublin 18
"514. Carrickmines Wood, Foxrock, Dublin 18",2900, Dublin 18
"515. Convent Hall, Milltown, Dublin 6",1975, Dublin 6
"516. Richmond Hall, Mount Saint Anne\'s, Milltown, Milltown, Dublin 6",1872, Dublin 6
"517. Milltown Hall, Milltown, Dublin 6",2392, Dublin 6
"518. Mount Saint Annes, Milltown, Dublin 6",2600, Dublin 6
"519. Beech House, Carrickmines Green, Glenamuck Road, Carrickmines, Dublin 18",1675, Dublin 18
"520. Smithfield Market, Smithfield, Dublin 7",2400, Dublin 7
"521. Manor Hall Mount Brown, Dublin 8",1800, Dublin 8
"522. Hunters Green, Ballycullen Road, Ballycullen, Dublin 24",1600, Dublin 24
"523. Luxury Apartments, Chamley Gardens, Malahide, Co. Dublin",2200, Co. Dublin
"524. The View, Carrickmines Manor, Carrickmines, Dublin 18",2000, Dublin 18
"525. Apt 65 St Gabriels, Johnstown Road, Cabinteely, Dublin 18",2450, Dublin 18
"526. Landscape Court, Landscape Road, Churchtown, Dublin 14",1750, Dublin 14
"527. The Cedars, Herbert Park, Ballsbridge, Dublin 4",1795, Dublin 4
"528. Corn Exchange, Burgh Quay, Dublin 2",3000, Dublin 2
"529. 2 Kilininny Court, Firhouse, Dublin 24",1650, Dublin 24
"530. 41 Burleigh Court, Ballsbridge, Dublin 4",1890, Dublin 4
"531. The Cedars, Herbert Park, Ballsbridge, Dublin 4",1600, Dublin 4
"532. 28A Bettyglen, Watermill Road, Raheny, Dublin 5",1300, Dublin 5
"533. Courtney House Appian Way, Dublin 4",1700, Dublin 4
"534. Eaton Terrace, Rathcoole, Co. Dublin",1400, Co. Dublin
"535. Lymewood Mews, Northwood, Santry, Dublin 9",1650, Dublin 9
"536. College View, Ballymun, Dublin 11",1500, Dublin 11
"537. 34 The Sycamores, Stradbrook Hill, Blackrock, Co. Dublin",1500, Co. Dublin
"538. Garryknock, Bracken Park Drive, Castleknock, Dublin 15",2075, Dublin 15
"539. Chancery Lane, Dublin 8",2450, Dublin 8
"540. Apartment 4, 88 Sandymount road, Sandymount, Dublin 4",3000, Dublin 4
"541. Hansfield Wood, Clonsilla, Clonsilla, Dublin 15",1800, Dublin 15
"542. 53 Temple Gardens Northwood, Santry, Dublin 9",1800, Dublin 9
"543. 136 Temple Gardens, Santry, Dublin 9",3000, Dublin 9
"544. Clonsheaugh Woods, Coolock, Dublin 17",1600, Dublin 17
"545. Cardy Rock View, Balbriggan, Co. Dublin",1400, Co. Dublin
"546. Eustace Court, Dun Laoghaire, Co Dublin, Dun Laoghaire, Co. Dublin",2500, Co. Dublin
"547. Valentia House, Custom House Square, Mayor Street, IFSC, Dublin 1",2300, Dublin 1
"548. 41 Pembroke Road, Ballsbridge, Dublin 4",2100, Dublin 4
"549. 5 The Willows, Rock Road, Blackrock, Co. Dublin",2000, Co. Dublin
"550. Apartment 1, Marlay House, Taylors Hill, Rathfarnham, Dublin 16",1750, Dublin 16
"551. Elgin Road, Ballsbridge, Dublin 4",3400, Dublin 4
"552. Fishermans Green, Malahide, Co. Dublin",1985, Co. Dublin
"553. The Oaks, Rockfield, Dundrum, Dublin 16",1900, Dublin 16
"554. 6 Mountjoy Square, Dublin 1",2000, Dublin 1
"555. Upper Gardiner Street, on corner of Dorset St., Dublin 1",1500, Dublin 1
"556. The Lodge, Portmarnock, Co. Dublin",1400, Co. Dublin
"557. Bremore Pastures Way., Balbriggan, Co. Dublin",1450, Co. Dublin
"558. Latchford Square, Clonee, Dublin 15",1500, Dublin 15
"559. Ring Commons, Balbriggan, Co. Dublin",1100, Co. Dublin
"560. HSQ, St. Johns Rd West, Kilmainham, Dublin 8",2077, Dublin 8
"561. Oak House, Seven Oaks, Sarsfield Road, Ballyfermot, Dublin 10",3200, Dublin 10
"562. Olivemount house, Olivemount road, Dundrum, Dublin 14",1200, Dublin 14
"563. 64 Corr Castle, Howth Road, Howth, Dublin 13",2000, Dublin 13
"564. 30 boyd house myrtle avenue baldoyle, Baldoyle, Dublin 13",2250, Dublin 13
"565. Apartment 3, 540 North Circular Road, North Circular Road, Dublin 1",1870, Dublin 1
"566. Sorrento Heights, Sorrento Rd, Dalkey, Co. Dublin",3450, Co. Dublin
"567. Spencer dock, Dublin 1",1800, Dublin 1
"568. Clanbrassil Street Lower, Dublin 8",1675, Dublin 8
"569. 40 kenilworth park, dublin 6w, Harold's Cross, Dublin 6",1450, Dublin 6
"570. (1) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",1606, Dublin 18
"571. (3) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2425, Dublin 18
"572. (2) Elmfield, Ballyogan Road, Leopardstown, Dublin 18",2066, Dublin 18
"573. Park Lodge, North Circular Road, Dublin 7",1650, Dublin 7
"574. heather court, stepaside park, Stepaside, Dublin 18",1900, Dublin 18
"575. Luxury Flat, Heart of the City, Liffey View, Dublin 2",2500, Dublin 2
"576. IFSC, The Steelworks, Foley Street, Dublin 1",2500, Dublin 1
"577. Mayor Street, Dublin 1",960, Dublin 1
"578. Mayor Street, Dublin 1",1080, Dublin 1
"579. Richmond Avenue, Fairview, Dublin 3",1700, Dublin 3
"580. 69 Cluain Shee, Aikens Village, Stepaside, Dublin 18",1768, Dublin 18
"581. 235 Marina Village Malahide, Malahide, Co. Dublin",1450, Co. Dublin
"582. 58 Serpentine Avenue, Ballsbridge, Dublin 4",2350, Dublin 4
"583. Shelbourne Park, Aylesbury, Dublin 24",3000, Dublin 24
"584. 10 the copse, stockingwood, stockingwood avenue, Rathfarnham, Dublin 14",1799, Dublin 14
"585. 24 holywell dene, Swords, Dublin 13",1650, Dublin 13
"586. Stockyard, The Steelwork, Foley street, IFSC, Dublin 1",1700, Dublin 1
"587. Stapolin House, Myrtle, The Coast, Grange Road, Baldoyle, Dublin 13",1600, Dublin 13
"588. Bissett's Loft, Strand Street, Malahide, Co. Dublin",2700, Co. Dublin
"589. The Northumberlands, Love Lane, Lower Mount Street, Dublin 2",2300, Dublin 2
"590. The Edges 1, Beacon South Quarter, Sandyford, Dublin 18",2200, Dublin 18
"591. Fitzwilliam Quay, Ringsend, Dublin 4",2000, Dublin 4
"592. Apartment 6 26 st james walk Herberton Rialto dubl, Rialto, Dublin 8",1700, Dublin 8
"593. 340 Castleforbes Square, Dublin 1",2400, Dublin 1
"594. 42 Newmarket Square, Christchurch, Dublin 8",1800, Dublin 8
"595. 41 Carrigmore Cresent, Saggart, Co. Dublin",1100, Co. Dublin
"596. Grand Central Apartments, Sandyford, Dublin 18",1700, Dublin 18
"597. 52 hillcourt highfield road, Rathgar, Dublin 6",1800, Dublin 6
"598. Merrion Village, Ballsbridge, Dublin 4",2400, Dublin 4
"599. The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3800, Dublin 4
"600. River Gardens Glasnevin, Glasnevin, Dublin 9",1500, Dublin 9
"601. The Rectory, Stepaside, Dublin 18",1800, Dublin 18
"602. Annesley Bridge Road, North Strand, Fairview, Dublin 3",1400, Dublin 3
"603. Gracepark Manor, Drumcondra, Dublin 9",1800, Dublin 9
"604. 19 Ashleigh Court, Casleknock, Dublin 15, Castleknock, Dublin 15",1800, Dublin 15
"605. Mongomery Court, Foley Street, Dublin 1",2250, Dublin 1
"606. Beacon South Quarter, Sandyford, Dublin 18",1790, Dublin 18
"607. 205 The Park, Clon Brugh, Sandyford, Dublin 18",1695, Dublin 18
"608. Belfield Park, Stillorgan, Co. Dublin",1620, Co. Dublin
"609. Upper Clanbrassil Street, Portobello, Dublin 8",1300, Dublin 8
"610. Fairview Avenue Lower, Fairview, Dublin 3",1500, Dublin 3
"611. North Circular Road, Phibsborough, Dublin 7",1750, Dublin 7
"612. The Beacon South Quarter, Sandyford, Dublin 18",2700, Dublin 18
"613. 21 Synod Place Lusk Village, Lusk, Co. Dublin",1350, Co. Dublin
"614. Dunlin, Redcourt Oaks, Seafield Road, Clontarf, Dublin 3",1850, Dublin 3
"615. The Waterfront, Hanover Quay, Hanover Quay, Dublin 2",3000, Dublin 2
"616. Westend Village, Blanchardstown, Dublin 15",1500, Dublin 15
"617. 25 Upper Pembroke Street, Dublin 2",3400, Dublin 2
"618. 25 Upper Pembroke Street, Dublin 2",3500, Dublin 2
"619. martins row chapelizod, Chapelizod, Dublin 20",1450, Dublin 20
"620. Charles Street Great, North Circular Road, Dublin 1",1500, Dublin 1
"621. 32 Charles Street Great, North Circular Road, Dublin 1",1550, Dublin 1
"622. Friarsland Crescent, Roebuck Road, Clonskeagh, Dublin 14",2000, Dublin 14
"623. Brennanstown Avenue, Cabinteely, Dublin 18",1940, Dublin 18
"624. Carrick Terrace, Rialto, Dublin 8",1500, Dublin 8
"625. Carrick Terrace, Rialto, Dublin 8",1600, Dublin 8
"626. Richmond Hall, Richmond Road, Fairview, Dublin 3",1610, Dublin 3
"627. Brooklands, Nutley Lane, Dublin 4",2250, Dublin 4
"628. Merrion Street, Dublin 2",5750, Dublin 2
"629. Oakleigh, Balbriggan, Co. Dublin",1650, Co. Dublin
"630. 12 Joyce Hall, Carrickmines Avenue, Carrickmines W, Foxrock, Dublin 18",3900, Dublin 18
"631. Merrion Court, Sydney Parade Avenue, Ballsbridge, Sandymount, Dublin 4",2288, Dublin 4
"632. Hybreasal House, Kilmainham, Dublin 8, Kilmainham, Dublin 8",2200, Dublin 8
"633. The Island, Martins Row, Chapelizod, Dublin 20",1296, Dublin 20
"634. The Hops, James Walk, Dublin 8",2000, Dublin 8
"635. Mountfield Park, Malahide, Co. Dublin",2000, Co. Dublin
"636. Collins Square, Benburb Street, Dublin 7",2100, Dublin 7
"637. Gleann Na Ri, Cabinteely, Dublin 18",1650, Dublin 18
"638. rathfarnham castle, Rathfarnham, Dublin 14",1800, Dublin 14
"639. Auburn Park, Auburn Avenue, Castleknock, Dublin 15",1780, Dublin 15
"640. Grattan Wood, Hole in the Wall Rd, Donaghmede, Dublin 13",1750, Dublin 13
"641. East Courtyard, Tullyvale, Druid Valley, Cabinteely, Dublin 18",1460, Dublin 18
"642. Pembroke Square, Grand Canal Street Upper, Grand C, Ballsbridge, Dublin 4",3500, Dublin 4
"643. Highfield Park, Dundrum, Dublin 14",4500, Dublin 14
"644. Raglan Hall, Clyde Road, Ballsbridge, Dublin 4",3600, Dublin 4
"645. Aranmore, Custom House Harbour, I.F.S.C, Dublin 1",2250, Dublin 1
"646. Blackhall Square, Smithfield, Dublin 1",2000, Dublin 1
"647. Baggotrath House, Newbridge Ave, Ballsbridge, Dublin 4",3360, Dublin 4
"648. Baggot Rath House, Newbridge Ave, Ballsbridge, Dublin 4",5460, Dublin 4
"649. Blackthorn Drive, Sandyford, Dublin 18",4760, Dublin 18
"650. The Pines, Herbert Park Lane Apartments, Ballsbridge, Dublin 4",2800, Dublin 4
"651. Bushy Park Apartments, Terenure, Terenure, Dublin 6w",2000, Dublin 6w
"652. Shrewsbury Park, Ballsbridge, Dublin 4",4100, Dublin 4
"653. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3900, Dublin 4
"654. Penthouse The Pines, Herbert Park Lane, Ballsbridge, Dublin 4",3500, Dublin 4
"655. Herbert Park Lane Apts, Ballsbridge, Dublin 4",3200, Dublin 4
"656. North Great George Street, Dublin 1",3000, Dublin 1
"657. Bloomfield Park, Morehampton Road, Donnybrook, Dublin 4",2800, Dublin 4
"658. Mount Sandford Apts, Milltown Road, Milltown, Dublin 6",2700, Dublin 6
"659. Roebuck Lawn, Clonskeagh, Dublin 14",1575, Dublin 14
"660. Cranford Court, Donnybrook, Dublin 4",1500, Dublin 4
"661. Hawthorn, Bird Avenue, Clonskeagh, Dublin 14",3100, Dublin 14
"662. Stocking Wood Copse, Stocking Wood, Rathfarnham, Dublin 16",1437, Dublin 16
"663. Old Kilmainham Village, Kilmainham, Dublin 8",1484, Dublin 8
"664. Saint James Walk, Dublin 8",2200, Dublin 8
"665. Smithfield market, Smithfield, Dublin 7",2600, Dublin 7
"666. Orwell Hall, Marianella, Rathgar, Dublin 6",2350, Dublin 6
"667. Stanford, Harlech Grove, Clonskeagh, Dublin 14",2700, Dublin 14
"668. 15 Upper Mount Pleasant Avenue, Rathmines, Dublin 6",1700, Dublin 6
"669. Bowbridge Place, Kilmainham, Dublin 8",2600, Dublin 8
"670. Ardoyne House, Pembroke Park, Ballsbridge, Dublin 4",3200, Dublin 4
"671. Radcliff Hall, St. John\'s Road, Sandymount, Dublin 4",3500, Dublin 4
"672. Killiney Court Apartments, Station Road, Killiney, Co. Dublin",3500, Co. Dublin
"673. One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18
"674. Killiney Court, Killiney Bay, Killiney, Co. Dublin",3500, Co. Dublin
"675. The Concourse, Roebuck Hill, Clonskeagh, Dublin 14",2000, Dublin 14
"676. Shandon Hall, Monkstown, Co. Dublin",2000, Co. Dublin
"677. One Beacon, Beacon Hotel, Sandyford, Dublin 18",2500, Dublin 18
"678. The Concourse, Roebuck Hill, Mount Merrion, Co. Dublin",2000, Co. Dublin
"679. Shandon Hall, Blackrock, Co. Dublin",2000, Co. Dublin
"680. Killiney Court Apartments, Killiney, Co. Dublin",3500, Co. Dublin
"681. Killiney Court Apartments, Killiney, Co. Dublin",3500, Co. Dublin
"682. The Concourse, Roebuck Hill, Clonskeagh, Dublin 14",2000, Dublin 14
"683. Shandon Hall, Blackrock, Co. Dublin",2000, Co. Dublin
"684. Killiney Court Apartments, Station Road, Killiney, Co. Dublin",3500, Co. Dublin
"685. Shandon Hall, Monkstown, Co. Dublin",2000, Co. Dublin
"686. Cairnbrook Manor, Carrickmines, Dublin 18",2500, Dublin 18
"687. Killiney Court, Killiney Bay, Killiney, Co. Dublin",3500, Co. Dublin
"688. 42 Beresford House, custom House Square IFSC, IFSC, Dublin 1",1900, Dublin 1
"689. 37 Cranmer Place, Ballsbridge, Dublin 4",2200, Dublin 4
"690. Bloomfield park, Donnybrook, Dublin 4",2600, Dublin 4
"691. Broadford, Ballinteer, Dublin 16",1160, Dublin 16
"692. Brackenwood, Balbriggan, Co. Dublin",1500, Co. Dublin
"693. 28 Collis Court, Jugback Lane, Swords., Swords, Co. Dublin",1650, Co. Dublin
"694. 71 moylaragh rise, Balbriggan, Co. Dublin",1200, Co. Dublin
"695. 121 The Forum, Ballymoss Road, Sandyford, Dublin 1, Sandyford, Dublin 18",1900, Dublin 18
"696. Stillorgan, Dublin 4",1700, Dublin 4
"697. 607 Kilmainham Square, Kilmainham, Dublin 8",1950, Dublin 8
"698. The Wood, Clon Brugh, Aiken\'s Village, Sandyford, Dublin 18",1600, Dublin 18
"699. Adamstown Avenue, Lucan, Co. Dublin",1950, Co. Dublin
"700. Warrenhouse Road, Baldoyle, Dublin 13",2000, Dublin 13
"1. Apartment 2, Garrison, Co. Fermanagh, BT93 4AE",400456, BT93 4AE
"1. 6 Ladyswell, Lough Atalia, Bohermore, Co. Galway",1350, Co. Galway
"2. Arch Mews, William St, Galway City, Co. Galway",1300, Co. Galway
"3. Avondale House, Rosshill, Co. Galway",1000, Co. Galway
"4. Aras Bun Caise, Rahoon, Co. Galway",1350, Co. Galway
"5. Shannon Oaks St Joesphs Road, Portumna, Co. Galway",700, Co. Galway
"6. Sheerwater House, Galway City, Co. Galway",2200, Co. Galway
"7. Ce Na Mara, The Docks, Galway City, Co. Galway",1560, Co. Galway
"8. Bishop O\'Donnell Road, Rahoon, Co. Galway",560, Co. Galway
"9. R338, Merlin Park, Co. Galway",1200, Co. Galway
"10. Masonbrook, Loughrea, Co. Galway",600, Co. Galway
"11. Fairhill Lower, Off Domnick Street, Galway City, Co. Galway",845, Co. Galway
"12. Cuirt Seoige, Bohermore, Co. Galway",1500, Co. Galway
"13. Drum East, Drum East, Co. Galway",1300, Co. Galway
"14. 4 Arus Bun Caise, Rahoon, Co. Galway",1450, Co. Galway
"15. Balrobuck, Corrandulla, Co. Galway",1100, Co. Galway
"16. Temple Jarlath Court, Tuam, Co. Galway",950, Co. Galway
"17. Altenagh House, Nun\'s Island, Nun's Island, Co. Galway",1495, Co. Galway
"18. The Cresent ,Taylors Hill, Galway City, Co. Galway",900, Co. Galway
"19. 24 Glenview Drive, Riverside, Tuam Road, Co. Galway",820, Co. Galway
"20. Rahoon, Drum East, Co. Galway",1300, Co. Galway
"21. Arus Grattan, Grattan Road, Upper Salthill, galwa, Galway City, Co. Galway",1200, Co. Galway
"22. Lacklea, Barna, Co. Galway",785, Co. Galway
"23. Shannon Oaks Apartments, Portumna, Co. Galway",700, Co. Galway
"24. Rockbarton Court, Salthill, Co. Galway",1800, Co. Galway
"25. Crescent Green, Galway City, Co. Galway",1700, Co. Galway
"26. RosArd, Cappagh Road, Knocknacarra., Knocknacarra, Co. Galway",875, Co. Galway
"27. 93 Dun na Carraige, Salthill, Co. Galway",1320, Co. Galway
"28. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"29. 47 Aengus House, Dock Street - 5 month lease only, Galway City, Co. Galway",1800, Co. Galway
"30. City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway
"31. Bowling Green, Galway City, Co. Galway",1675, Co. Galway
"32. Aengus House, Galway City, Co. Galway",1450, Co. Galway
"33. Gort na Glaisce, Sandyroad, Terryland, Co. Galway",1150, Co. Galway
"34. 76 Prospect Hill, Galway City, Co. Galway",1200, Co. Galway
"35. Sheerwater House, Galway City, Co. Galway",1600, Co. Galway
"36. Coolough, Briarhill, Co. Galway",1200, Co. Galway
"37. Carnmore, Oranmore, Co. Galway",1000, Co. Galway
"38. 29b St. Brendans Ave, Woodquay, Co. Galway",1850, Co. Galway
"39. Granary Suites, 58 Dominick Street Lower, Galway C, Galway City, Co. Galway",2250, Co. Galway
"40. Vicar Street, Tuam, Co. Galway",600, Co. Galway
"41. Cois na hAbhainn, Ballygaddy Road, Tuam, Co. Galway",800, Co. Galway
"42. Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway
"43. The Connacht Hotel, Dublin Road, Renmore, Co. Galway",1820, Co. Galway
"44. 5 Dun na Coiribe, Headford Road, Co. Galway",1500, Co. Galway
"45. Maree Oranmore, Oranmore, Co. Galway",1150, Co. Galway
"46. Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway
"47. bridge street, Ballinasloe, Co. Galway",750, Co. Galway
"48. Seabury, Barna House & Demesne, Barna Road, Ga, Barna, Co. Galway",1500, Co. Galway
"49. Mountain View, Clonbur, Co. Galway",550, Co. Galway
"50. Lough Atalia Road, Galway City, Co. Galway",1200, Co. Galway
"51. Abbey Court, Mary Street, Galway City, Co. Galway",1395, Co. Galway
"52. Thornpark Court Apartments, Station Road, Oranmore, Co. Galway",1250, Co. Galway
"53. Lackagh Village, Claregalway, Co. Galway",700, Co. Galway
"54. Area, Athenry, Co. Galway",1000, Co. Galway
"55. Radharc Na Locha, Bealdangan, Co. Galway",650, Co. Galway
"56. Station House Apartment, 502, Clifden, Co. Galway",650, Co. Galway
"57. 26 Millbrook, Milltown, Co. Galway",750, Co. Galway
"58. Manor Court, Knocknacarra, Co. Galway",1000, Co. Galway
"59. Bride Street, Loughrea, Co. Galway",800, Co. Galway
"1. Fairway Heights, The Kerries, Tralee, Co. Kerry",750, Co. Kerry
"2. An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry
"3. Caherslee, Tralee, Co. Kerry",625, Co. Kerry
"4. Edward Court, Edward Street, Tralee, Tralee, Co. Kerry",625, Co. Kerry
"5. William Street, Listowel, Co. Kerry",480, Co. Kerry
"6. Fairway Heights Knocknacuig, Tralee, Co. Kerry",725, Co. Kerry
"7. Fairway Heights, Tralee, Co. Kerry",800, Co. Kerry
"8. pembroke street, Tralee, Co. Kerry",580, Co. Kerry
"9. Oak Park Road Tralee, Tralee, Co. Kerry",440, Co. Kerry
"10. The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry
"11. 33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry
"12. Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry
"13. Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry
"14. Sunhill Road, Killorglin, Co. Kerry",650, Co. Kerry
"15. Park Road, Killarney, Co. Kerry",980, Co. Kerry
"16. Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry
"17. Termons Upper, Waterville, Co. Kerry",950, Co. Kerry
"18. Library Place, Killorglin, Co. Kerry",750, Co. Kerry
"19. The Paddocks, Killorglin, Co. Kerry",750, Co. Kerry
"20. Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry
"21. 5 Park Place, Mary Street, Tralee, Co. Kerry",750, Co. Kerry
"22. Kileen, Iveragh Road, Killorglin, Co. Kerry",675, Co. Kerry
"23. Park Road, Killarney, Co. Kerry",1050, Co. Kerry
"24. 10 The Square, Tralee, Co. Kerry",580, Co. Kerry
"25. Plunkett Street, Killarney, Co. Kerry",1000, Co. Kerry
"26. Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry
"27. SEASIDE CARAVAN PARK CAMP TRALEE, Camp, Co. Kerry",520, Co. Kerry
"1. the strand road, Ballickmoyler, Co. Laois",600, Co. Laois
"2. The Maples, Forest Park, Portlaoise, Co. Laois",850, Co. Laois
"3. Block One Fieldbrook Dublin Road Portlaoise, Portlaoise, Co. Laois",750, Co. Laois
"4. Stradbrook, Stradbally Rd, Portlaoise, Co. Laois",1000, Co. Laois
"5. New Row, Mountmellick Road, Portlaoise, Co. Laois",800, Co. Laois
"6. Sawgrass, Killenard, Co. Laois",1000, Co. Laois
